Condition,MedCodeId,Term
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",3532661000006118.0,IC - Intermittent claudication
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",3532651000006115.0,Myasthenia angiosclerotica
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",252495012.0,Prominent veins NOS
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",2645973019.0,Chronic peripheral venous hypertension
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",252493017.0,Prominent chest veins
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",3532641000006117.0,Charcot's syndrome
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",105536013.0,Intermittent claudication
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",252492010.0,Prominent abdominal veins
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",252494011.0,Prominent arm veins
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300850010.0,Phlebosclerosis
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",357877010.0,Thread veins
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",371224019.0,Prominent leg veins - symptom
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",371225018.0,Prominent veins - symptom
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",397902010.0,Prominent veins
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",397903017.0,Prominent leg veins
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",2619508015.0,Venofibrosis
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300852019.0,Pelvic phleboliths
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",63191016.0,Phlebolith
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",1715241000006112.0,Vascular claudication
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",411512011.0,Claudication
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",3110131000006115.0,Phlebolithiasis
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300984010.0,[X]Other nonspecific lymphadenitis
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",77281000006117.0,"Unspecified lymphadenitis, excluding mesenteric lymphadenit"
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",705011000006116.0,Mesenteric adenitis
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",2809121000006114.0,Inflammation of lymph node
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",53532017.0,Chronic lymphadenitis
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",3015931000006118.0,Chronic adenitis
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",74897011.0,Mesenteric lymphadenitis
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",294503017.0,Chronic mesenteric lymphadenitis
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",294504011.0,Nonspecific mesenteric lymphadenitis NOS
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",399252016.0,Nonspecific mesenteric lymphadenitis
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",1222511014.0,[D]Adenitis NOS
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",5501121000006114.0,Nonspecific mesenteric adenitis
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",4395061000006112.0,Histiocytic necrotising lymphadenitis
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",4395101000006110.5,Histiocytic necrotising lymphadenopathy
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",4395091000006116.0,Histiocytic necrotizing lymphadenopathy
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",206342017.0,Kikuchi disease
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",4395071000006117.0,Histiocytic necrotizing lymphadenitis
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300819013.0,Other lymphoedema NOS
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",395808014.0,Other lymphoedema
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",5059961000006112.0,Lymphatic edema
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",6635901000006118.0,Lymphedema tardum
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",6635841000006114.0,Lymphoedema tardum
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",2959301000006116.0,Chronic acquired lymphoedema
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",453401000006112.0,Acquired (chronic) lymphoedema
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",6635831000006116.0,Primary lymphedema tardum
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",2959311000006118.0,Chronic acquired lymphedema
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",5059951000006110.0,Lymphatic oedema
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",4786921000006113.0,Intestinal lymphangiectasia
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",5059971000006117.0,Lymphedema
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",6635851000006111.0,Adult lymphoedema
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",6635881000006115.0,Lymphedema tarda
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",6238881000006112.0,Disorder of lymphatic system
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",1783735010.0,Lymphoedema praecox
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",737311000006118.0,Infantile lymphoedema (praecox)
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",2613951000000118.0,Lymphoedema following cancer
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",2614621000000117.0,Lymphoedema following breast cancer
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",6635911000006115.0,Primary adult lymphedema
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",2959321000006114.0,Secondary lymphedema
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",303366015.0,Intestinal lymphangiectasis
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",350732017.0,Lymphoedema
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",1783746013.0,Lymphoedema tarda
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",6635821000006119.0,Primary lymphoedema tardum
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",638601000006116.0,Elephantiasis-non filarial-NOS
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",405111000006112.0,[X]Oth spcfd noninfectv disordrs/lymphatc vessls+lymph nodes
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",6635891000006117.0,Adult lymphedema
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",6635871000006118.0,Primary adult lymphoedema
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",2521011000006112.0,Inflammation of lymphatics
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",370601000006113.0,[X]Cellulitis of other parts of limb
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",131044013.0,Chronic lymphangitis
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",3466013.0,Lymphangitis
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",308368017.0,Cellulitis NOS
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",472876012.0,Cutaneous cellulitis
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",308453019.0,[X]Cellulitis of other sites
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",317612010.0,[D]Ascites
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",317614011.0,[D]Ascites NOS
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",6510661000006117.0,Hydroperitonia
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",4779801000006111.0,Chylocele - non-filarial
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",557161000006118.0,Chylocele - nonfilarial
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",6510671000006112.0,Hydroperitoneum
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",6510641000006116.0,Abdominal dropsy
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",6510651000006119.0,Hydrops abdominis
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",1.182327100000611e+16,Infectious lymphocele
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",6510631000006114.0,Peritoneal dropsy
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",4779791000006110.0,Nonfilarial chylocele
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300826013.0,Chylous cyst
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300828014.0,Lymph vessel fistula
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",88149012.0,Chylous ascites
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",3359251000006114.0,Chyloperitoneum
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",90775018.0,Peritoneal cyst
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",294540013.0,Calcified lymph nodes
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300827016.0,Lymph node fistula
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300829018.0,Lymph node infarction
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300832015.0,Lymph vessel rupture
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",350757010.0,Lymphocele
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",1174271000000111.0,Infected lymphocele
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",1483086017.0,Ascites
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",1.2187641000006112e+16,Cyst of peritoneal cavity
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300830011.0,Lymph vessel infarction
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",300831010.0,Lymph node rupture
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",585601000006114.0,Noninfective lymphatic disorder NOS
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",585611000006112.0,Noninfective lymphatic disorders
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",25371000006119.0,Other noninfective lymphatic disorder
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",25381000006116.0,Other noninfective lymphatic disorders NOS
"Diseases of veins, lymphatic vessels and lymph nodes, note eslewhere classified",884931000006112.0,Non-infective lymphatic dis.
