Condition,SnomedCTConceptId,SnomedCTDescriptionId,Term
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",93548007.0,154863016.0,Hodgkin's sarcoma of intrapelvic lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188544008.0,289640017.0,"Hodgkin's sarcoma of lymph nodes of head, face and neck"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188551004.0,289647019.0,Hodgkin's sarcoma of lymph nodes of multiple sites
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118610003.0,2663187010.0,"Hodgkin's disease, lymphocytic depletion"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118606001.0,177025018.0,Hodgkin's sarcoma NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118610003.0,177029012.0,Hodgkin's lymphocytic depletion of unspecified site
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188544008.0,2838158017.0,"Hodgkin sarcoma of lymph nodes of head, face and neck"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118606001.0,2663376010.0,Hodgkin's sarcoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",93549004.0,154864010.0,Hodgkin's sarcoma of intrathoracic lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188548006.0,289644014.0,Hodgkin's sarcoma of lymph nodes of inguinal region and leg
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188589009.0,2839172017.0,"Hodgkin disease, lymphocytic depletion of lymph nodes of axilla and upper limb"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188585003.0,2840213019.0,"Hodgkin disease, lymphocytic depletion of lymph nodes of head, face and neck"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118610003.0,2839427015.0,"Hodgkin disease, lymphocytic depletion"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118606001.0,177025018.0,Hodgkin's sarcoma of unspecified site
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118610003.0,177029012.0,"Hodgkin's disease, lymphocytic depletion NOS"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118610003.0,177029012.0,"Hodgkin's disease, lymphocytic depletion (clinical)"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188547001.0,289643015.0,Hodgkin's sarcoma of lymph nodes of axilla and upper limb
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",93554008.0,154872012.0,Hodgkin's sarcoma of spleen
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188547001.0,2838946016.0,Hodgkin sarcoma of lymph nodes of axilla and upper limb
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118607005.0,177026017.0,"Hodgkin's disease, lymphocytic-histiocytic predominance"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118607005.0,177026017.0,"Hodgkin's, lymphocytic-histiocytic predominance NOS"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118607005.0,177026017.0,"Hodgkin's, lymphocytic-histiocytic predominance unspec site"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118607005.0,202989010.0,"Hodgkin lymphoma, lymphocyte-rich (clinical)"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118607005.0,826991000006114.0,"Hodgkin's, lymphocytic-histiocytic predominance unspec site"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118607005.0,2663377018.0,"Hodgkin lymphoma, lymphocyte-rich"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118607005.0,2870724014.0,Lymphocyte-rich classical Hodgkin lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118599009.0,2663473018.0,Hodgkin's disease NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188538009.0,289634012.0,Hodgkin's granuloma lymph nodes of inguinal region and leg
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118599009.0,177017015.0,Hodgkin lymphoma NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188534006.0,2840030014.0,"Hodgkin granuloma of lymph nodes of head, face and neck"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",93530003.0,2838606012.0,Hodgkin granuloma of intrapelvic lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118602004.0,177021010.0,Hodgkin's granuloma (clinical)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118599009.0,826191000006111.0,"Hodgkin's disease NOS of lymph nodes of head, face and neck"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118599009.0,826181000006113.0,Hodgkin's disease NOS of lymph nodes of axilla and arm
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118599009.0,2838596011.0,Hodgkin disease
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118599009.0,826161000006115.0,Hodgkin's disease NOS of intrathoracic lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188541000.0,2840388018.0,Hodgkin granuloma of lymph nodes of multiple sites
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",93536009.0,2838780011.0,Hodgkin granuloma of spleen
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188537004.0,2838157010.0,Hodgkin granuloma of lymph nodes of axilla and upper limb
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188536008.0,2840031013.0,Hodgkin granuloma of intra-abdominal lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188534006.0,289629013.0,"Hodgkin's granuloma of lymph nodes of head, face and neck"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",93530003.0,154837014.0,Hodgkin's granuloma of intrapelvic lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",93531004.0,2839420018.0,Hodgkin granuloma of intrathoracic lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118599009.0,826201000006114.0,Hodgkin's disease NOS of lymph nodes of multiple sites
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118599009.0,1220409010.0,Malignant Hodgkin's lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",93536009.0,154846015.0,Hodgkin's granuloma of spleen
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188536008.0,289632011.0,Hodgkin's granuloma of intra-abdominal lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188541000.0,289637017.0,Hodgkin's granuloma of lymph nodes of multiple sites
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118599009.0,2663473018.0,Hodgkin's disease
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118599009.0,2663473018.0,[X]Other Hodgkin's disease
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118602004.0,177021010.0,Hodgkin's granuloma of unspecified site
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118602004.0,177021010.0,Hodgkin's granuloma NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118599009.0,177017015.0,"Hodgkin's disease NOS, unspecified site"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188537004.0,289633018.0,Hodgkin's granuloma of lymph nodes of axilla and upper limb
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",93531004.0,154838016.0,Hodgkin's granuloma of intrathoracic lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118599009.0,2663473018.0,Hodgkin lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118599009.0,826151000006117.0,Hodgkin's disease NOS of intrapelvic lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118599009.0,1220408019.0,HD - Hodgkin's disease
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118602004.0,2663476014.0,Hodgkin's granuloma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118599009.0,826211000006112.0,Hodgkin's disease NOS of spleen
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118599009.0,826171000006110.0,Hodgkin's disease NOS of lymph nodes inguinal region and leg
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118599009.0,2663473018.0,Other classical Hodgkin lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118602004.0,2839872019.0,Hodgkin granuloma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118599009.0,826141000006119.0,Hodgkin's disease NOS of intra-abdominal lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188538009.0,2841814012.0,Hodgkin granuloma of lymph nodes of inguinal region and lower limb
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118599009.0,3036293019.0,"Lymphoma, Hodgkins"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",442537007.0,2816358010.0,HIV dis resulting oth types of non-Hodgkin's lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",442537007.0,2816358010.0,[X]HIV disease resulting in other non-Hodgkin lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",308121000.0,451429010.0,Follicular lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",308121000.0,451429010.0,[X]Other types of follicular non-Hodgkin's lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",308121000.0,451429010.0,Other types of follicular non-Hodgkin's lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",308121000.0,451429010.0,Follicular lymphoma NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",277625002.0,414258012.0,Follicular malignant lymphoma - small cleaved cell
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",442537007.0,2816358010.0,HIV disease resulting in other types of non-Hodgkin lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",277625002.0,414257019.0,Follicular non-Hodgkin's small cleaved cell lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",308121000.0,451429010.0,Follicular non-Hodgkin's lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",847481000000109.0,2197241000000116.0,Follicular lymphoma grade 1
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",442537007.0,2816358010.0,[X]HIV disease resulting in other non-Hodgkin's lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",308121000.0,2839991018.0,Follicular non-Hodgkin lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",308121000.0,451429010.0,Other types of follicular lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",172586003.0,267176015.0,Pan retinal photocoagulation for glaucoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188672005.0,289795016.0,Follicular non-Hodg mixed sml cleavd & lge cell lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",41515001.0,493012016.0,Diathermy to retina
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",265297009.0,987851000006113.0,Retinal photocoag. therapy
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",847631000000107.0,2197621000000114.0,Follicular lymphoma grade 2
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",41515001.0,493011011.0,Electrocoagulation to retina
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",413180006.0,2478684010.0,Panretinal photocoagulation for diabetes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188672005.0,2842055014.0,Follicular non-Hodgkin mixed small cleaved and large cell lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",413180006.0,2474726011.0,Pan retinal photocoagulation for diabetes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",277641001.0,414276017.0,"Malignant lymphoma - histiocytic, nodular"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",277641001.0,414279012.0,Follicular malignant lymphoma - large cell
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",277641001.0,414278016.0,Follicular non-Hodgkin's large cell lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",847651000000100.0,2197671000000112.8,Follicular lymphoma grade 3
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",277641001.0,414277014.0,"Malignant lymphoma - non-cleaved, follicular"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",231764006.0,347302019.0,Radiotherapy to retina
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",847691000000108.0,2197741000000110.0,Follicular lymphoma grade 3a
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",847701000000108.0,2197761000000111.2,Follicular lymphoma grade 3b
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",449220000.0,2901911017.0,Diffuse follicle center lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",449220000.0,2901912012.0,Diffuse follicle centre lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",1091861000000100.0,2734771000000114.0,Cutaneous follicle centre lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",1091861000000100.0,2734791000000113.0,Cutaneous follicle centre lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",269476000.0,403709014.0,Reticulosarcoma - follicular or nodular
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",269476000.0,403709014.0,Nodular lymphoma (Brill - Symmers disease)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188613007.0,289722011.0,Nodular lymphoma of lymph nodes of inguinal region and leg
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188504001.0,289597010.0,Lymphosarcoma of lymph nodes of inguinal region and leg
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188609000.0,289718018.0,"Nodular lymphoma of lymph nodes of head, face and neck"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",95193005.0,157693017.0,Nodular lymphoma of spleen
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188487008.0,289580016.0,Reticulosarcoma or lymphosarcoma NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",95187002.0,157687013.0,Nodular lymphoma of intrapelvic lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",95188007.0,157688015.0,Nodular lymphoma of intrathoracic lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188487008.0,289580016.0,Lymphosarcoma and reticulosarcoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188500005.0,289593014.0,"Lymphosarcoma of lymph nodes of head, face and neck"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188501009.0,289594015.0,Lymphosarcoma of intrathoracic lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188503007.0,289596018.0,Lymphosarcoma of lymph nodes of axilla and upper limb
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188505000.0,289598017.0,Lymphosarcoma of intrapelvic lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188506004.0,289599013.0,Lymphosarcoma of spleen
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188612002.0,289721016.0,Nodular lymphoma of lymph nodes of axilla and upper limb
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188487008.0,289580016.0,Other specified reticulosarcoma or lymphosarcoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",269476000.0,403709014.0,Nodular lymphoma of unspecified site
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",269476000.0,403709014.0,Nodular lymphoma NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188502002.0,289595019.0,Lymphosarcoma of intra-abdominal lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188507008.0,289600011.0,Lymphosarcoma of lymph nodes of multiple sites
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",95186006.0,157686016.0,Nodular lymphoma of intra-abdominal lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",95192000.0,157692010.0,Nodular lymphoma of lymph nodes of multiple sites
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188674006.0,289797012.0,Diffuse malignant lymphoma - small non-cleaved cell
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",109962001.0,174656018.0,"Diffuse non-Hodgkin's lymphoma, unspecified"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",109962001.0,2842375013.0,Diffuse non-Hodgkin lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188674006.0,289800014.0,Malignant lymphoma - undifferentiated cell type
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",109962001.0,2900154016.0,Nonfollicular lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",109962001.0,174656018.0,"[X]Diffuse non-Hodgkin's lymphoma, unspecified"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",109962001.0,174656018.0,[X]Other types of diffuse non-Hodgkin's lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188674006.0,289798019.0,Non-Burkitt's malignant lymphoma - undifferentiated cell
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188674006.0,289799010.0,Diffuse non-Hodgkin's small cell (diffuse) lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",425806003.0,2675911018.0,Macular translocation three hundred and sixty degrees
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",425806003.0,2675911018.0,Other specified translocation of retina
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188675007.0,289803011.0,"Malignant lymphoma, lymphocytic - poorly differentiated"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",425806003.0,2675911018.0,Translocation of retina
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",425806003.0,2675911018.0,Translocation of retina NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",443487006.0,2839720017.0,Mantle cell lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188675007.0,289801013.0,Diffuse non-Hodgkin's small cleaved cell (diffuse) lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",428917000.0,2695380012.0,Pigment epithelium translocation of retina
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188675007.0,289802018.0,Lymphoblastic lymphosarcoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188675007.0,289804017.0,Malignant lymphoma - small cleaved cell
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",109969005.0,2842258016.0,"Diffuse non-Hodgkin lymphoma, large cell"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",109969005.0,1219547010.0,Diffuse malignant lymphoma - histiocytic
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",302842009.0,444797011.0,Diffuse malignant lymphoma - centroblastic
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",109966003.0,1219546018.0,Immunoblastic malignant lymphoma - large cell
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",302842009.0,444800013.0,"Malignant lymphoma, centroblastic type"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",109966003.0,174661016.0,"Diffuse non-Hodgkin's lymphoma, immunoblastic (clinical)"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",109969005.0,3036122012.0,"Lymphoma, diffuse large B cell, non Hodgkins"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",302842009.0,444798018.0,Germinoblastic sarcoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",109969005.0,1219549013.0,Malignant lymphoma - large cell cleaved and non-cleaved
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",109966003.0,3036380014.0,"Lymphoma, immunoblastic, high grade"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",109966003.0,2659770011.0,"Diffuse non-Hodgkin's lymphoma, immunoblastic"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",109966003.0,2838634017.0,"Diffuse non-Hodgkin lymphoma, immunoblastic"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",109966003.0,1219544015.0,Malignant lymphoma - immunoblastic
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",373168002.0,1211679013.0,Reticulosarcoma NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188493000.0,289586010.0,Reticulosarcoma of lymph nodes of inguinal region and leg
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",109969005.0,1219548017.0,Diffuse malignant lymphoma - large cell
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",95224004.0,157745018.0,Reticulosarcoma of intra-abdominal lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",95225003.0,157746017.0,Reticulosarcoma of intrapelvic lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",95226002.0,157747014.0,Reticulosarcoma of intrathoracic lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",95230004.0,157751011.0,Reticulosarcoma of lymph nodes of multiple sites
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",95231000.0,157752016.0,Reticulosarcoma of spleen
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",847741000000106.0,2197851000000116.8,Diffuse large B-cell lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188492005.0,289585014.0,Reticulosarcoma of lymph nodes of axilla and upper limb
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",302842009.0,444799014.0,Diffuse non-Hodgkin's centroblastic lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",373168002.0,1211679013.0,Reticulosarcoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",109966003.0,1219545019.0,Diffuse non-Hodgkin's immunoblastic (diffuse) lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",109969005.0,1668101000000112.0,Diffuse non-Hodgkin's large cell lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188489006.0,289582012.0,"Reticulosarcoma of lymph nodes of head, face and neck"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",427023009.0,2676356014.0,Limited macular translocation
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",373168002.0,1229182017.0,Reticulum cell sarcoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",109969005.0,2659749017.0,"Diffuse non-Hodgkin's lymphoma, large cell"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",109969005.0,174664012.0,"Diffuse non-Hodgkin's lymphoma, large cell (clinical)"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",373168002.0,1211679013.0,Reticulosarcoma of unspecified site
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",109965004.0,2838633011.0,"Diffuse non-Hodgkin lymphoma, lymphoblastic"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",109965004.0,2901479017.0,"Lymphoblastic lymphoma, diffuse"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",109965004.0,2659769010.0,"Diffuse non-Hodgkin's lymphoma, lymphoblastic"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",109965004.0,174660015.0,Diffuse non-Hodgkin's lymphoblastic (diffuse) lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",109965004.0,344539011.0,Lymphoblastic lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",109965004.0,344538015.0,Lymphoblastoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",109965004.0,2168691000000110.0,Lymphoblastic (diffuse) lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",109965004.0,344540013.0,Malignant lymphoma - lymphoblastic
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188515006.0,2839866019.0,Burkitt lymphoma of intrapelvic lymph nodes
