Condition,SnomedCTConceptId,SnomedCTDescriptionId,Term
In situ neoplasms,92594000.0,153167014.0,Carcinoma in situ of female genital organs NOS
In situ neoplasms,9655003.0,860171000006116.0,Remove object from ear
In situ neoplasms,92594000.0,153167014.0,Carcinoma in situ of other and unspecified parts of uterus
In situ neoplasms,92594000.0,153167014.0,Carcinoma in situ other and unspecified female genital organ
In situ neoplasms,398768004.0,1778272014.0,Queyrats's erythroplasia
In situ neoplasms,398768004.0,2841468013.0,Queyrat erythroplasia
In situ neoplasms,92679008.0,153280019.0,Carcinoma in situ of penis
In situ neoplasms,398768004.0,1786565014.0,Paget's disease of penis
In situ neoplasms,398768004.0,1786564013.0,Erythroplasia of Queyrat
In situ neoplasms,92679008.0,3036323014.0,Cancer in situ of penis
In situ neoplasms,254901000.0,379769010.0,PIN - Prostatic intraepithelial neoplasia
In situ neoplasms,92691004.0,3036016017.0,Cancer in situ of prostate
In situ neoplasms,254901000.0,379770011.0,Prostatic intraepithelial neoplasia
In situ neoplasms,445068007.0,2871529010.0,Dysplasia of prostate
In situ neoplasms,254901000.0,1805901000006116.0,Prostatic intraepithelial neoplasia
In situ neoplasms,92691004.0,153295017.0,Carcinoma in situ of prostate
In situ neoplasms,446711009.0,2881600010.0,High grade prostatic intraepithelial neoplasia
In situ neoplasms,92653004.0,153244019.0,[X]Carcinoma in situ of oth+unspecified male genital organs
In situ neoplasms,92653004.0,153244019.0,Carcinoma in situ other and unspecified male genital organs
In situ neoplasms,92583004.0,153150019.0,Carcinoma in situ of epididymis
In situ neoplasms,92653004.0,153244019.0,Carcinoma in situ of male genital organ
In situ neoplasms,92653004.0,153244019.0,Carcinoma in situ of male genital organs NOS
In situ neoplasms,92764008.0,153376010.0,Carcinoma in situ of testis
In situ neoplasms,92706007.0,153311011.0,Carcinoma in situ of scrotum
In situ neoplasms,92752000.0,153363016.0,Carcinoma in situ of spermatic cord
In situ neoplasms,92546004.0,3036308016.0,Cancer in situ of urinary bladder
In situ neoplasms,92546004.0,153107012.0,Carcinoma in situ of bladder
In situ neoplasms,92546004.0,881201000006113.0,Ca in situ bladder - papilloma
In situ neoplasms,255150000.0,2772277012.0,Carcinoma in situ of urinary tract proper
In situ neoplasms,255150000.0,380250017.0,Carcinoma in situ of urinary organs NOS
In situ neoplasms,255150000.0,380250017.0,[X]Carcinoma in situ of other+unspecified urinary organs
In situ neoplasms,255150000.0,380250017.0,Carcinoma in situ of urinary tract
In situ neoplasms,92590009.0,153160011.0,Carcinoma in situ of eye
In situ neoplasms,92590009.0,3035945014.0,Cancer in situ of eye
In situ neoplasms,127024001.0,312016.0,[M]Pituitary adenoma or carcinoma NOS
In situ neoplasms,127024001.0,1217496013.0,Tumor of pituitary gland
In situ neoplasms,127024001.0,1215993012.0,Tumour of pituitary gland
In situ neoplasms,127024001.0,1215992019.0,Pituitary tumour
In situ neoplasms,92767001.0,1235765010.0,Carcinoma in situ of thyroid gland
In situ neoplasms,92527000.0,153085017.0,Carcinoma in situ of adrenal gland
In situ neoplasms,92675002.0,153276012.0,Carcinoma in situ of parathyroid gland
In situ neoplasms,127024001.0,1217495012.0,Pituitary tumor
In situ neoplasms,127024001.0,312016.0,Neoplasm of pituitary gland
In situ neoplasms,92767001.0,153380017.0,Carcinoma in situ of thyroid gland
In situ neoplasms,92683008.0,153286013.0,Carcinoma in situ of pituitary gland
In situ neoplasms,92767001.0,3036210017.0,Cancer in situ of thyroid
In situ neoplasms,109355002.0,2659784018.0,[M]Intraepithelial carcinoma NOS
In situ neoplasms,109355002.0,202817017.0,Carcinoma in situ of other specified site NOS
In situ neoplasms,109355002.0,2659784018.0,[X]In situ neoplasms
In situ neoplasms,109355002.0,3036320012.0,Cancer in situ
In situ neoplasms,92754004.0,3036256013.0,Cancer in situ of spleen
In situ neoplasms,109355002.0,202817017.0,Carcinoma in situ of breast and genitourinary system
In situ neoplasms,109355002.0,202817017.0,Carcinoma in situ of other and unspecified sites
In situ neoplasms,109355002.0,202817017.0,[X]Carcinoma in situ of other specified sites
In situ neoplasms,109355002.0,2659784018.0,[M]Carcinoma in situ NOS
In situ neoplasms,109355002.0,2659784018.0,Carcinoma in situ
In situ neoplasms,109355002.0,2659784018.0,Carcinoma in situ of other specified site
In situ neoplasms,109355002.0,2659784018.0,Carcinoma in situ NOS
In situ neoplasms,92754004.0,153365011.0,Carcinoma in situ of spleen
