Condition,SnomedCTConceptId,SnomedCTDescriptionId,Term
"Disease of arteries, arterioles and capilleries",233384002.0,349710011.0,Other bypass of popliteal artery
"Disease of arteries, arterioles and capilleries",175279003.0,271416011.0,Axillo-unifemoral PTFE bypass graft
"Disease of arteries, arterioles and capilleries",308071004.0,451376017.0,H/O: Peripheral vascular disease procedure
"Disease of arteries, arterioles and capilleries",238792006.0,357893018.0,Mixed venous and arterial leg ulcer
"Disease of arteries, arterioles and capilleries",233345007.0,349652010.0,Reconstruction of common iliac artery
"Disease of arteries, arterioles and capilleries",116360008.0,183983017.0,Bypass common iliac artery by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",175697003.0,272019011.0,Reconstruction of femoral artery with vein graft
"Disease of arteries, arterioles and capilleries",116360008.0,183983017.0,Other emergency bypass of superficial femoral artery
"Disease of arteries, arterioles and capilleries",195326003.0,300542012.0,Embolism and thrombosis of the dorsalis pedis artery
"Disease of arteries, arterioles and capilleries",309449009.0,452880015.0,Percut translum thrombolysis femoral graft streptokinase
"Disease of arteries, arterioles and capilleries",175704008.0,272032018.0,Open thrombectomy of femoral artery
"Disease of arteries, arterioles and capilleries",314902007.0,459308015.0,Type 2 diabetes mellitus with peripheral angiopathy
"Disease of arteries, arterioles and capilleries",307800001.0,451173017.0,Endarterectomy of iliac artery NEC
"Disease of arteries, arterioles and capilleries",175729002.0,272074011.0,Revision of reconstruction of artery
"Disease of arteries, arterioles and capilleries",233380006.0,349698011.0,Emerg bypass iliac artery by femoral/femoral art anast NEC
"Disease of arteries, arterioles and capilleries",405469008.0,2157272019.0,Other bypass of femoral artery or popliteal artery
"Disease of arteries, arterioles and capilleries",175710008.0,272041011.0,Repair of femoral artery with temporary silastic shunt
"Disease of arteries, arterioles and capilleries",175290008.0,271432014.0,Emerg bypass bifurc aorta by anast aorta to femoral artery
"Disease of arteries, arterioles and capilleries",405463009.0,2157266019.0,Other emergency bypass of femoral artery
"Disease of arteries, arterioles and capilleries",51018000.0,1780391000000113.0,Bypass iliac artery by iliac/femoral artery anastomosis NEC
"Disease of arteries, arterioles and capilleries",175711007.0,272042016.0,Repair of popliteal artery with temporary silastic shunt
"Disease of arteries, arterioles and capilleries",52403007.0,87210015.0,Buerger's disease
"Disease of arteries, arterioles and capilleries",175715003.0,272052017.0,Percutaneous transluminal angioplasty of femoral artery
"Disease of arteries, arterioles and capilleries",405463009.0,2157266019.0,Other bypass of superficial femoral artery
"Disease of arteries, arterioles and capilleries",265516003.0,394326010.0,Reconstruction of iliac artery
"Disease of arteries, arterioles and capilleries",233383008.0,349706013.0,Emerg bypass femoral art by fem/tib art anast c prosth NEC
"Disease of arteries, arterioles and capilleries",195324000.0,300540016.0,Embolism and thrombosis of the popliteal artery
"Disease of arteries, arterioles and capilleries",195303005.0,300506016.0,Gangrene of foot
"Disease of arteries, arterioles and capilleries",275051003.0,410974016.0,Reconstruction of popliteal artery
"Disease of arteries, arterioles and capilleries",116360008.0,183983017.0,Other emergency bypass of deep femoral artery
"Disease of arteries, arterioles and capilleries",112828007.0,184069011.0,Emerg bypass femoral art by fem/pop a anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",312688006.0,1780381000000111.0,Bypass femoral artery by fem/pop art anast c prosthesis NEC
"Disease of arteries, arterioles and capilleries",201250006.0,309177010.0,Ischaemic ulcer diabetic foot
"Disease of arteries, arterioles and capilleries",233384002.0,349710011.0,Emerg bypass pop art by pop/peron art anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",112828007.0,184069011.0,Emerg bypass femoral art by fem/pop art anast c prosth NEC
"Disease of arteries, arterioles and capilleries",195325004.0,300541017.0,Embolism and thrombosis of the anterior tibial artery
"Disease of arteries, arterioles and capilleries",118805000.0,183489012.0,Other open operations on common femoral artery
"Disease of arteries, arterioles and capilleries",388997005.0,1493587018.0,Axillo-bifemoral bypass graft
"Disease of arteries, arterioles and capilleries",44662004.0,74498014.0,Bypass femoral artery by femoral/femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",233384002.0,349710011.0,Bypass popliteal artery by pop/tib a anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",233384002.0,349710011.0,Bypass popliteal artery by pop/tib a anast c prosthesis NEC
"Disease of arteries, arterioles and capilleries",116360008.0,183983017.0,Other emerg bypass femoral or popliteal art by anastomosis
"Disease of arteries, arterioles and capilleries",405375003.0,2157186010.0,Repair of popliteal artery NEC
"Disease of arteries, arterioles and capilleries",175694005.0,272016016.0,Profundoplasty and patch repair of popliteal artery
"Disease of arteries, arterioles and capilleries",405516005.0,2157318011.0,Other emergency bypass of femoral artery or popliteal artery
"Disease of arteries, arterioles and capilleries",27942005.0,46780018.0,[D]Peripheral circulatory failure
"Disease of arteries, arterioles and capilleries",195303005.0,300506016.0,[D]Widespread diabetic foot gangrene
"Disease of arteries, arterioles and capilleries",275038008.0,410961010.0,Dacron aortofemoral Y graft
"Disease of arteries, arterioles and capilleries",116360008.0,183983017.0,Bypass leg artery by aorta/com femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",314902007.0,459306016.0,Type II diabetes mellitus with peripheral angiopathy
"Disease of arteries, arterioles and capilleries",275040003.0,410963013.0,Emergency femoro-femoral prosthetic cross over graft
"Disease of arteries, arterioles and capilleries",448529008.0,2899845012.0,Bypass femoral artery by fem/tib art anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",116360008.0,183983017.0,Other emergency bypass of popliteal artery
"Disease of arteries, arterioles and capilleries",448171003.0,2900875010.0,Bypass bifurc aorta by anastom aorta to femoral artery NEC
"Disease of arteries, arterioles and capilleries",175719009.0,272059014.0,Percutaneous transluminal embolisation of femoral artery
"Disease of arteries, arterioles and capilleries",175716002.0,272053010.0,Percutaneous transluminal angioplasty of popliteal artery
"Disease of arteries, arterioles and capilleries",448323005.0,2901040016.0,Bypass femoral artery by fem/peron a anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",265517007.0,394327018.0,Endarterectomy and patch repair of iliac artery
"Disease of arteries, arterioles and capilleries",312227009.0,455901014.0,Percutaneous transluminal insertion of iliac artery stent
"Disease of arteries, arterioles and capilleries",405463009.0,2157266019.0,Other bypass of common femoral artery
"Disease of arteries, arterioles and capilleries",175733009.0,272078014.0,Revision of reconstruction of popliteal artery
"Disease of arteries, arterioles and capilleries",405516005.0,2157318011.0,Other bypass of femoral or popliteal artery by anastomosis
"Disease of arteries, arterioles and capilleries",238793001.0,357894012.0,Arterial leg ulcer
"Disease of arteries, arterioles and capilleries",421895002.0,2618203015.0,IDDM with peripheral circulatory disorder
"Disease of arteries, arterioles and capilleries",233958001.0,350533013.0,Peripheral ischaemia
"Disease of arteries, arterioles and capilleries",233384002.0,349710011.0,Bypass popliteal artery by pop/pop a anast c prosthesis NEC
"Disease of arteries, arterioles and capilleries",175690001.0,272012019.0,Endarterectomy and patch repair of popliteal artery
"Disease of arteries, arterioles and capilleries",233373009.0,349683014.0,Other bypass of bifurcation of aorta
"Disease of arteries, arterioles and capilleries",450704009.0,2916913013.0,Repair of common iliac artery NEC
"Disease of arteries, arterioles and capilleries",275041004.0,410964019.0,Endarterectomy and patch repair of common iliac artery
"Disease of arteries, arterioles and capilleries",175732004.0,272077016.0,Revision of reconstruction involving femoral artery
"Disease of arteries, arterioles and capilleries",426093007.0,2675938013.0,Percutaneous transluminal insertion of stent femoral artery
"Disease of arteries, arterioles and capilleries",116360008.0,183983017.0,Emerg bypass femoral artery by fem/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",175720003.0,272061017.0,Percutaneous transluminal embolisation of popliteal artery
"Disease of arteries, arterioles and capilleries",175705009.0,272034017.0,Open thrombectomy of popliteal artery
"Disease of arteries, arterioles and capilleries",421365002.0,2618205010.0,"Diabetes mellitus, juvenile +peripheral circulatory disorder"
"Disease of arteries, arterioles and capilleries",233384002.0,349710011.0,Bypass popliteal art by pop/peron art anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",175689005.0,272011014.0,Endarterectomy and patch repair of femoral artery
"Disease of arteries, arterioles and capilleries",175698008.0,272020017.0,Reconstruction of popliteal artery with vein graft
"Disease of arteries, arterioles and capilleries",116360008.0,183983017.0,Emerg bypass popliteal artery by pop/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",175704008.0,272031013.0,Open embolectomy of femoral artery
"Disease of arteries, arterioles and capilleries",307408003.0,450665015.0,Ischaemic toe
"Disease of arteries, arterioles and capilleries",863401000000101.0,2232441000000112.8,H/O: arterial lower limb ulcer
"Disease of arteries, arterioles and capilleries",275145005.0,411078012.0,Reconstruction of superficial femoral artery
"Disease of arteries, arterioles and capilleries",265521000.0,394332017.0,Open embolectomy of iliac artery
"Disease of arteries, arterioles and capilleries",233384002.0,349710011.0,Emerg bypass pop art by pop/tib art anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",118805000.0,183489012.0,Other open operations on popliteal artery
"Disease of arteries, arterioles and capilleries",312226000.0,455900010.0,Open insertion of iliac artery stent
"Disease of arteries, arterioles and capilleries",233383008.0,349706013.0,Emerg bypass femoral art by fem/tib a anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",265511008.0,394321017.0,Other open operations on common iliac artery
"Disease of arteries, arterioles and capilleries",118805000.0,183489012.0,Other open operations on femoral artery or popliteal artery
"Disease of arteries, arterioles and capilleries",233310004.0,349583017.0,Endarterectomy of popliteal artery NEC
"Disease of arteries, arterioles and capilleries",175276005.0,271413015.0,Emerg aortic bypass by anastomosis axillary to femoral art
"Disease of arteries, arterioles and capilleries",175730007.0,272075012.0,Revision of reconstruction involving aorta
"Disease of arteries, arterioles and capilleries",118805000.0,183489012.0,Other open operations on superficial femoral artery
"Disease of arteries, arterioles and capilleries",301755001.0,443199013.0,Ischaemic foot
"Disease of arteries, arterioles and capilleries",265517007.0,394328011.0,Iliac endarterectomy and patch
"Disease of arteries, arterioles and capilleries",405463009.0,2157266019.0,Other bypass of femoral artery
"Disease of arteries, arterioles and capilleries",175704008.0,272033011.0,Open femoral embolectomy
"Disease of arteries, arterioles and capilleries",112828007.0,184069011.0,Bypass popliteal artery by pop/fem artery anastomosis NEC
"Disease of arteries, arterioles and capilleries",195318006.0,300534011.0,Embolism and thrombosis of a leg artery NOS
"Disease of arteries, arterioles and capilleries",186423003.0,286570019.0,Gas gangrene-foot
"Disease of arteries, arterioles and capilleries",233961000.0,350546015.0,Ischaemia of legs
"Disease of arteries, arterioles and capilleries",405477007.0,2157280014.0,Other bypass of iliac artery
"Disease of arteries, arterioles and capilleries",175693004.0,272015017.0,Profundoplasty femoral artery & patch repair deep fem artery
"Disease of arteries, arterioles and capilleries",195301007.0,300504018.0,Peripheral gangrene
"Disease of arteries, arterioles and capilleries",233384002.0,349710011.0,Bypass popliteal artery by pop/pop a anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",233380006.0,349698011.0,Bypass iliac artery by femoral/femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",175615007.0,271905011.0,Insertion of iliac artery stent
"Disease of arteries, arterioles and capilleries",405376002.0,2157187018.0,Profundoplasty of femoral artery NEC
"Disease of arteries, arterioles and capilleries",116360008.0,183983017.0,Emerg bypass comm iliac art by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",233972005.0,350564010.0,Aortoiliac obstruction
"Disease of arteries, arterioles and capilleries",175297006.0,271446014.0,Emergency replacement of aneurysmal segment of aorta NOS
"Disease of arteries, arterioles and capilleries",175297006.0,271446014.0,Emergency replacement of aneurysmal segment of aorta OS
"Disease of arteries, arterioles and capilleries",400047006.0,1779317016.0,Other specified peripheral vascular disease NOS
"Disease of arteries, arterioles and capilleries",63491006.0,105536013.0,Intermittent claudication
"Disease of arteries, arterioles and capilleries",400047006.0,1779317016.0,Peripheral vascular disease NOS
"Disease of arteries, arterioles and capilleries",52403007.0,87208017.0,Thromboangiitis obliterans NOS
"Disease of arteries, arterioles and capilleries",77788005.0,503681010.0,Acroparaesthesia - Nothnagel's type
"Disease of arteries, arterioles and capilleries",265522007.0,394333010.0,Other specified transluminal operation on iliac artery
"Disease of arteries, arterioles and capilleries",265522007.0,394333010.0,Transluminal operation on iliac artery NOS
"Disease of arteries, arterioles and capilleries",118805000.0,183489012.0,Other open operation on femoral or popliteal artery OS
"Disease of arteries, arterioles and capilleries",265530008.0,394342015.0,Transluminal operation on femoral or popliteal artery OS
"Disease of arteries, arterioles and capilleries",63491006.0,3559347018.0,Claudication
"Disease of arteries, arterioles and capilleries",25003006.0,41903014.0,Acrocyanosis
"Disease of arteries, arterioles and capilleries",57105000.0,1216757012.0,Acroparaesthesia - Schultze's type
"Disease of arteries, arterioles and capilleries",37151006.0,61977017.0,Erythromelalgia
"Disease of arteries, arterioles and capilleries",127014009.0,302011.0,Diabetic peripheral angiopathy
"Disease of arteries, arterioles and capilleries",734299002.0,3503839012.0,Embolism and/or thrombosis of the external iliac artery
"Disease of arteries, arterioles and capilleries",195335005.0,300553018.0,Embolism and/or thrombosis of the common iliac artery
"Disease of arteries, arterioles and capilleries",265528006.0,394340011.0,Reconstruction of femoral or popliteal artery NOS
"Disease of arteries, arterioles and capilleries",405469008.0,2157272019.0,Other bypass of femoral artery or popliteal artery OS
"Disease of arteries, arterioles and capilleries",74725000.0,124092018.0,Erythrocyanosis
"Disease of arteries, arterioles and capilleries",405469008.0,2157272019.0,Other bypass of femoral artery or popliteal artery NOS
"Disease of arteries, arterioles and capilleries",400047006.0,1779317016.0,Other specified peripheral vascular disease
"Disease of arteries, arterioles and capilleries",195318006.0,300534011.0,Peripheral arterial embolism and thrombosis NOS
"Disease of arteries, arterioles and capilleries",420279001.0,2618208012.0,Type 2 diabetes mellitus with renal complications
"Disease of arteries, arterioles and capilleries",421920002.0,2618234016.0,Type 1 diabetes mellitus with diabetic cataract
"Disease of arteries, arterioles and capilleries",116360008.0,183983017.0,Other bypass of iliac artery NOS
"Disease of arteries, arterioles and capilleries",405516005.0,2157318011.0,Other emergency bypass of femoral or popliteal artery OS
"Disease of arteries, arterioles and capilleries",266262004.0,395794011.0,Embolism and thrombosis of the iliac artery unspecified
"Disease of arteries, arterioles and capilleries",233373009.0,349683014.0,Other specified other bypass of bifurcation of aorta
"Disease of arteries, arterioles and capilleries",116360008.0,183983017.0,Other emergency bypass of femoral or popliteal artery NOS
"Disease of arteries, arterioles and capilleries",421895002.0,2618203015.0,Diabetes mellitus NOS with peripheral circulatory disorder
"Disease of arteries, arterioles and capilleries",734298005.0,3503835018.0,Embolism and/or thrombosis of the internal iliac artery
"Disease of arteries, arterioles and capilleries",79256006.0,131501015.0,Acroparaesthesia - unspecified
"Disease of arteries, arterioles and capilleries",400047006.0,1779317016.0,Peripheral angiopathic disease EC NOS
"Disease of arteries, arterioles and capilleries",265516003.0,394326010.0,Reconstruction of iliac artery NOS
"Disease of arteries, arterioles and capilleries",116360008.0,183983017.0,Other specified other bypass of iliac artery
"Disease of arteries, arterioles and capilleries",265516003.0,394326010.0,Other specified reconstruction of iliac artery
"Disease of arteries, arterioles and capilleries",233373009.0,349683014.0,Other bypass of bifurcation of aorta NOS
"Disease of arteries, arterioles and capilleries",265528006.0,394340011.0,Reconstruction of femoral or popliteal artery OS
"Disease of arteries, arterioles and capilleries",400047006.0,1779317016.0,[X]Other specified peripheral vascular diseases
"Disease of arteries, arterioles and capilleries",77788005.0,503681010.0,Nothnagel's vasomotor acroparaesthesia
"Disease of arteries, arterioles and capilleries",31211000119101.0,3315042015.0,Type 1 diabetes mellitus with peripheral angiopathy
"Disease of arteries, arterioles and capilleries",51002006.0,84990019.0,Secondary pancreatic diabetes mellitus without complication
"Disease of arteries, arterioles and capilleries",314903002.0,459310018.0,Type 2 diabetes mellitus with arthropathy
