Condition,MedCodeId,Term
"Disease of arteries, arterioles and capilleries",639431000006118.0,Emerg bypass femoral art by fem/pop art anast c prosth NEC
"Disease of arteries, arterioles and capilleries",300541017.0,Embolism and thrombosis of the anterior tibial artery
"Disease of arteries, arterioles and capilleries",410981011.0,Other open operations on common femoral artery
"Disease of arteries, arterioles and capilleries",501011000006118.0,Axillo-bifemoral bypass graft
"Disease of arteries, arterioles and capilleries",530171000006111.0,Bypass femoral artery by femoral/femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",530841000006111.0,Bypass popliteal artery by pop/tib a anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",530831000006118.0,Bypass popliteal artery by pop/tib a anast c prosthesis NEC
"Disease of arteries, arterioles and capilleries",32181000006113.0,Other emerg bypass femoral or popliteal art by anastomosis
"Disease of arteries, arterioles and capilleries",272030014.0,Repair of popliteal artery NEC
"Disease of arteries, arterioles and capilleries",201761000006112.0,Profundoplasty and patch repair of popliteal artery
"Disease of arteries, arterioles and capilleries",394338018.0,Other emergency bypass of femoral artery or popliteal artery
"Disease of arteries, arterioles and capilleries",1222508013.0,[D]Peripheral circulatory failure
"Disease of arteries, arterioles and capilleries",317348017.0,[D]Widespread diabetic foot gangrene
"Disease of arteries, arterioles and capilleries",410961010.0,Dacron aortofemoral Y graft
"Disease of arteries, arterioles and capilleries",530221000006117.0,Bypass leg artery by aorta/com femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",84961000006116.0,Type II diabetes mellitus with peripheral angiopathy
"Disease of arteries, arterioles and capilleries",640081000006119.0,Emergency femoro-femoral prosthetic cross over graft
"Disease of arteries, arterioles and capilleries",530161000006116.0,Bypass femoral artery by fem/tib art anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",349669012.0,Other emergency bypass of popliteal artery
"Disease of arteries, arterioles and capilleries",530061000006115.0,Bypass bifurc aorta by anastom aorta to femoral artery NEC
"Disease of arteries, arterioles and capilleries",272059014.0,Percutaneous transluminal embolisation of femoral artery
"Disease of arteries, arterioles and capilleries",239491000006117.0,Percutaneous transluminal angioplasty of popliteal artery
"Disease of arteries, arterioles and capilleries",668741000006116.0,Femoro-femoral prosthetic cross over graft
"Disease of arteries, arterioles and capilleries",530121000006110.0,Bypass femoral artery by fem/peron a anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",641691000006118.0,Endarterectomy and patch repair of iliac artery
"Disease of arteries, arterioles and capilleries",455901014.0,Percutaneous transluminal insertion of iliac artery stent
"Disease of arteries, arterioles and capilleries",349665018.0,Other bypass of common femoral artery
"Disease of arteries, arterioles and capilleries",272078014.0,Revision of reconstruction of popliteal artery
"Disease of arteries, arterioles and capilleries",349666017.0,Other bypass of femoral or popliteal artery by anastomosis
"Disease of arteries, arterioles and capilleries",357894012.0,Arterial leg ulcer
"Disease of arteries, arterioles and capilleries",787101000006114.0,IDDM with peripheral circulatory disorder
"Disease of arteries, arterioles and capilleries",350533013.0,Peripheral ischaemia
"Disease of arteries, arterioles and capilleries",530811000006112.0,Bypass popliteal artery by pop/pop a anast c prosthesis NEC
"Disease of arteries, arterioles and capilleries",641701000006118.0,Endarterectomy and patch repair of popliteal artery
"Disease of arteries, arterioles and capilleries",271431019.0,Other bypass of bifurcation of aorta
"Disease of arteries, arterioles and capilleries",410967014.0,Repair of common iliac artery NEC
"Disease of arteries, arterioles and capilleries",410964019.0,Endarterectomy and patch repair of common iliac artery
"Disease of arteries, arterioles and capilleries",272077016.0,Revision of reconstruction involving femoral artery
"Disease of arteries, arterioles and capilleries",1548341000006118.0,Percutaneous transluminal insertion of stent femoral artery
"Disease of arteries, arterioles and capilleries",639461000006110.0,Emerg bypass femoral artery by fem/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",272061017.0,Percutaneous transluminal embolisation of popliteal artery
"Disease of arteries, arterioles and capilleries",272034017.0,Open thrombectomy of popliteal artery
"Disease of arteries, arterioles and capilleries",616591000006117.0,"Diabetes mellitus, juvenile +peripheral circulatory disorder"
"Disease of arteries, arterioles and capilleries",530781000006110.0,Bypass popliteal art by pop/peron art anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",641681000006116.0,Endarterectomy and patch repair of femoral artery
"Disease of arteries, arterioles and capilleries",272020017.0,Reconstruction of popliteal artery with vein graft
"Disease of arteries, arterioles and capilleries",639601000006111.0,Emerg bypass popliteal artery by pop/fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",272031013.0,Open embolectomy of femoral artery
"Disease of arteries, arterioles and capilleries",450665015.0,Ischaemic toe
"Disease of arteries, arterioles and capilleries",2232441000000113.0,H/O: arterial lower limb ulcer
"Disease of arteries, arterioles and capilleries",411078012.0,Reconstruction of superficial femoral artery
"Disease of arteries, arterioles and capilleries",394332017.0,Open embolectomy of iliac artery
"Disease of arteries, arterioles and capilleries",639561000006111.0,Emerg bypass pop art by pop/tib art anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",410979014.0,Other open operations on popliteal artery
"Disease of arteries, arterioles and capilleries",455900010.0,Open insertion of iliac artery stent
"Disease of arteries, arterioles and capilleries",639441000006111.0,Emerg bypass femoral art by fem/tib a anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",410966017.0,Other open operations on common iliac artery
"Disease of arteries, arterioles and capilleries",394341010.0,Other open operations on femoral artery or popliteal artery
"Disease of arteries, arterioles and capilleries",272014018.0,Endarterectomy of popliteal artery NEC
"Disease of arteries, arterioles and capilleries",639341000006115.0,Emerg aortic bypass by anastomosis axillary to femoral art
"Disease of arteries, arterioles and capilleries",272075012.0,Revision of reconstruction involving aorta
"Disease of arteries, arterioles and capilleries",410978018.0,Other open operations on superficial femoral artery
"Disease of arteries, arterioles and capilleries",443199013.0,Ischaemic foot
"Disease of arteries, arterioles and capilleries",394328011.0,Iliac endarterectomy and patch
"Disease of arteries, arterioles and capilleries",349663013.0,Other bypass of femoral artery
"Disease of arteries, arterioles and capilleries",272033011.0,Open femoral embolectomy
"Disease of arteries, arterioles and capilleries",530791000006113.0,Bypass popliteal artery by pop/fem artery anastomosis NEC
"Disease of arteries, arterioles and capilleries",300547018.0,Embolism and thrombosis of a leg artery NOS
"Disease of arteries, arterioles and capilleries",286570019.0,Gas gangrene-foot
"Disease of arteries, arterioles and capilleries",742481000006118.0,Ischaemia of legs
"Disease of arteries, arterioles and capilleries",394323019.0,Other bypass of iliac artery
"Disease of arteries, arterioles and capilleries",201771000006117.0,Profundoplasty femoral artery & patch repair deep fem artery
"Disease of arteries, arterioles and capilleries",300504018.0,Peripheral gangrene
"Disease of arteries, arterioles and capilleries",530821000006116.0,Bypass popliteal artery by pop/pop a anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",530191000006112.0,Bypass iliac artery by femoral/femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",271905011.0,Insertion of iliac artery stent
"Disease of arteries, arterioles and capilleries",272017013.0,Profundoplasty of femoral artery NEC
"Disease of arteries, arterioles and capilleries",639391000006112.0,Emerg bypass comm iliac art by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",350564010.0,Aortoiliac obstruction
"Disease of arteries, arterioles and capilleries",271456013.0,Emergency replacement of aneurysmal segment of aorta NOS
"Disease of arteries, arterioles and capilleries",640221000006110.0,Emergency replacement of aneurysmal segment of aorta OS
"Disease of arteries, arterioles and capilleries",300514010.0,Other specified peripheral vascular disease NOS
"Disease of arteries, arterioles and capilleries",105536013.0,Intermittent claudication
"Disease of arteries, arterioles and capilleries",300515011.0,Peripheral vascular disease NOS
"Disease of arteries, arterioles and capilleries",300503012.0,Thromboangiitis obliterans NOS
"Disease of arteries, arterioles and capilleries",454891000006117.0,Acroparaesthesia - Nothnagel's type
"Disease of arteries, arterioles and capilleries",271907015.0,Other specified transluminal operation on iliac artery
"Disease of arteries, arterioles and capilleries",271908013.0,Transluminal operation on iliac artery NOS
"Disease of arteries, arterioles and capilleries",24571000006113.0,Other open operation on femoral or popliteal artery OS
"Disease of arteries, arterioles and capilleries",89901000006118.0,Transluminal operation on femoral or popliteal artery OS
"Disease of arteries, arterioles and capilleries",411512011.0,Claudication
"Disease of arteries, arterioles and capilleries",41903014.0,Acrocyanosis
"Disease of arteries, arterioles and capilleries",454901000006118.0,Acroparaesthesia - Schultze's type
"Disease of arteries, arterioles and capilleries",61977017.0,Erythromelalgia
"Disease of arteries, arterioles and capilleries",302011.0,Diabetic peripheral angiopathy
"Disease of arteries, arterioles and capilleries",300555013.0,Embolism and/or thrombosis of the external iliac artery
"Disease of arteries, arterioles and capilleries",300553018.0,Embolism and/or thrombosis of the common iliac artery
"Disease of arteries, arterioles and capilleries",272022013.0,Reconstruction of femoral or popliteal artery NOS
"Disease of arteries, arterioles and capilleries",36061000006118.0,Other bypass of femoral artery or popliteal artery OS
"Disease of arteries, arterioles and capilleries",124092018.0,Erythrocyanosis
"Disease of arteries, arterioles and capilleries",272003016.0,Other bypass of femoral artery or popliteal artery NOS
"Disease of arteries, arterioles and capilleries",300510018.0,Other specified peripheral vascular disease
"Disease of arteries, arterioles and capilleries",300550015.0,Peripheral arterial embolism and thrombosis NOS
"Disease of arteries, arterioles and capilleries",914031000006118.0,Type 2 diabetes mellitus with renal complications
"Disease of arteries, arterioles and capilleries",913901000006112.0,Type 1 diabetes mellitus with diabetic cataract
"Disease of arteries, arterioles and capilleries",459308015.0,Type 2 diabetes mellitus with peripheral angiopathy
"Disease of arteries, arterioles and capilleries",271868010.0,Other bypass of iliac artery NOS
"Disease of arteries, arterioles and capilleries",31361000006114.0,Other emergency bypass of femoral or popliteal artery OS
"Disease of arteries, arterioles and capilleries",235911000006116.0,Peripheral vascular disease NOS
"Disease of arteries, arterioles and capilleries",300556014.0,Embolism and thrombosis of the iliac artery unspecified
"Disease of arteries, arterioles and capilleries",271444012.0,Other specified other bypass of bifurcation of aorta
"Disease of arteries, arterioles and capilleries",31351000006112.0,Other emergency bypass of femoral or popliteal artery NOS
"Disease of arteries, arterioles and capilleries",292523015.0,Diabetes mellitus NOS with peripheral circulatory disorder
"Disease of arteries, arterioles and capilleries",300554012.0,Embolism and/or thrombosis of the internal iliac artery
"Disease of arteries, arterioles and capilleries",300512014.0,Acroparaesthesia - unspecified
"Disease of arteries, arterioles and capilleries",300511019.0,Peripheral angiopathic disease EC NOS
"Disease of arteries, arterioles and capilleries",271881015.0,Reconstruction of iliac artery NOS
"Disease of arteries, arterioles and capilleries",271867017.0,Other specified other bypass of iliac artery
"Disease of arteries, arterioles and capilleries",271880019.0,Other specified reconstruction of iliac artery
"Disease of arteries, arterioles and capilleries",271445013.0,Other bypass of bifurcation of aorta NOS
"Disease of arteries, arterioles and capilleries",187331000006112.0,Reconstruction of femoral or popliteal artery OS
"Disease of arteries, arterioles and capilleries",300963017.0,[X]Other specified peripheral vascular diseases
"Disease of arteries, arterioles and capilleries",503681010.0,Nothnagel's vasomotor acroparaesthesia
"Disease of arteries, arterioles and capilleries",913931000006116.0,Type 1 diabetes mellitus with peripheral angiopathy
"Disease of arteries, arterioles and capilleries",198461000000116.0,Secondary pancreatic diabetes mellitus without complication
"Disease of arteries, arterioles and capilleries",459310018.0,Type 2 diabetes mellitus with arthropathy
