Condition,MedCodeId,SNOMED_Code,SnomedCTDescriptionId,ReadCode,CleansedReadCode,Term
Other forms of heart disease,219511000000113,11851006,444757013,Gyu59,G11..00,Mitral valve disease
Other forms of heart disease,219511000000113,11851006,444757013,G11,G11..00,Mitral valve disease
Other forms of heart disease,1234383014,79619009,1234383014,^ESCTMS379489,G110.00,Mitral stenosis
Other forms of heart disease,1234383014,79619009,1234383014,^ESCTMI379488,G110.00,Mitral stenosis
Other forms of heart disease,1234383014,79619009,1234383014,G110,G110.00,Mitral stenosis
Other forms of heart disease,299593012,194726006,299593012,G112-99,G112.12,Mitral stenosis with incompetence
Other forms of heart disease,299593012,194726006,299593012,G112,G112.12,Mitral stenosis with incompetence
Other forms of heart disease,299593012,194726006,299593012,G112-3,G112.12,Mitral stenosis with incompetence
Other forms of heart disease,299593012,194726006,299593012,G112-2,G112.12,Mitral stenosis with incompetence
Other forms of heart disease,299592019,194726006,299592019,G112-99,G112.13,Mitral stenosis with regurgitation
Other forms of heart disease,299592019,194726006,299592019,G112,G112.13,Mitral stenosis with regurgitation
Other forms of heart disease,299592019,194726006,299592019,G112-3,G112.13,Mitral stenosis with regurgitation
Other forms of heart disease,299592019,194726006,299592019,G112-2,G112.13,Mitral stenosis with regurgitation
Other forms of heart disease,159271000006119,251003004,374137013,^ESCTRU529429,G114.00,Ruptured mitral valve cusp
Other forms of heart disease,159271000006119,251003004,374137013,^ESCTTO529428,G114.00,Ruptured mitral valve cusp
Other forms of heart disease,159271000006119,251003004,374137013,G114,G114.00,Ruptured mitral valve cusp
Other forms of heart disease,299596016,11851006,444757013,G11z,G11z.00,Mitral valve disease NOS
Other forms of heart disease,299596016,11851006,444757013,Gyu55,G11z.00,Mitral valve disease NOS
Other forms of heart disease,299596016,11851006,444757013,^ESCTMV268873,G11z.00,Mitral valve disease NOS
Other forms of heart disease,299596016,11851006,444757013,G540z,G11z.00,Mitral valve disease NOS
Other forms of heart disease,299596016,11851006,444757013,Gyu10,G11z.00,Mitral valve disease NOS
Other forms of heart disease,299596016,11851006,444757013,G11-99,G11z.00,Mitral valve disease NOS
Other forms of heart disease,299596016,11851006,444757013,Gyu59,G11z.00,Mitral valve disease NOS
Other forms of heart disease,299596016,11851006,444757013,G11,G11z.00,Mitral valve disease NOS
Other forms of heart disease,299602018,194732001,299602018,G13,G13..00,Diseases of mitral and aortic valves
Other forms of heart disease,299602018,194732001,299602018,G13-99,G13..00,Diseases of mitral and aortic valves
Other forms of heart disease,299602018,194732001,299602018,G13z,G13..00,Diseases of mitral and aortic valves
Other forms of heart disease,299602018,194732001,299602018,G13y,G13..00,Diseases of mitral and aortic valves
Other forms of heart disease,299603011,194733006,299603011,G130,G130.00,Mitral and aortic stenosis
Other forms of heart disease,299604017,194734000,299604017,G131,G131.00,Mitral stenosis and aortic insufficiency
Other forms of heart disease,299604017,194734000,299604017,G131-4,G131.00,Mitral stenosis and aortic insufficiency
Other forms of heart disease,299604017,194734000,299604017,G131-3,G131.00,Mitral stenosis and aortic insufficiency
Other forms of heart disease,299606015,194734000,299606015,G131,G131.13,Mitral stenosis and aortic incompetence
Other forms of heart disease,299606015,194734000,299606015,G131-4,G131.13,Mitral stenosis and aortic incompetence
Other forms of heart disease,299606015,194734000,299606015,G131-3,G131.13,Mitral stenosis and aortic incompetence
Other forms of heart disease,299605016,194734000,299605016,G131,G131.14,Mitral stenosis and aortic regurgitation
Other forms of heart disease,299605016,194734000,299605016,G131-4,G131.14,Mitral stenosis and aortic regurgitation
Other forms of heart disease,299605016,194734000,299605016,G131-3,G131.14,Mitral stenosis and aortic regurgitation
Other forms of heart disease,299609010,194735004,299609010,G132-2,G132.00,Mitral insufficiency and aortic stenosis
Other forms of heart disease,299609010,194735004,299609010,G132,G132.00,Mitral insufficiency and aortic stenosis
Other forms of heart disease,299609010,194735004,299609010,G132-3,G132.00,Mitral insufficiency and aortic stenosis
Other forms of heart disease,299607012,194735004,299607012,G132-2,G132.12,Mitral incompetence and aortic stenosis
Other forms of heart disease,299607012,194735004,299607012,G132,G132.12,Mitral incompetence and aortic stenosis
Other forms of heart disease,299607012,194735004,299607012,G132-3,G132.12,Mitral incompetence and aortic stenosis
Other forms of heart disease,299608019,194735004,299608019,G132-2,G132.13,Mitral regurgitation and aortic stenosis
Other forms of heart disease,299608019,194735004,299608019,G132,G132.13,Mitral regurgitation and aortic stenosis
Other forms of heart disease,299608019,194735004,299608019,G132-3,G132.13,Mitral regurgitation and aortic stenosis
Other forms of heart disease,299610017,194736003,299610017,G133,G133.00,Mitral and aortic incompetence
Other forms of heart disease,299610017,194736003,299610017,G133-1,G133.00,Mitral and aortic incompetence
Other forms of heart disease,299610017,194736003,299610017,G133-2,G133.00,Mitral and aortic incompetence
Other forms of heart disease,299611018,194736003,299611018,G133,G133.11,Mitral and aortic insufficiency
Other forms of heart disease,299611018,194736003,299611018,G133-1,G133.11,Mitral and aortic insufficiency
Other forms of heart disease,299611018,194736003,299611018,G133-2,G133.11,Mitral and aortic insufficiency
Other forms of heart disease,299612013,194736003,299612013,G133,G133.12,Mitral and aortic regurgitation
Other forms of heart disease,299612013,194736003,299612013,G133-1,G133.12,Mitral and aortic regurgitation
Other forms of heart disease,299612013,194736003,299612013,G133-2,G133.12,Mitral and aortic regurgitation
Other forms of heart disease,299613015,194732001,299602018,G13,G13y.00,Multiple mitral and aortic valve involvement
Other forms of heart disease,299613015,194732001,299602018,G13-99,G13y.00,Multiple mitral and aortic valve involvement
Other forms of heart disease,299613015,194732001,299602018,G13z,G13y.00,Multiple mitral and aortic valve involvement
Other forms of heart disease,299613015,194732001,299602018,G13y,G13y.00,Multiple mitral and aortic valve involvement
Other forms of heart disease,299614014,194732001,299602018,G13,G13z.00,Mitral and aortic valve disease NOS
Other forms of heart disease,299614014,194732001,299602018,G13-99,G13z.00,Mitral and aortic valve disease NOS
Other forms of heart disease,299614014,194732001,299602018,G13z,G13z.00,Mitral and aortic valve disease NOS
Other forms of heart disease,299614014,194732001,299602018,G13y,G13z.00,Mitral and aortic valve disease NOS
Other forms of heart disease,299616011,20721001,1222524014,G542z,G140.00,Tricuspid valve disease
Other forms of heart disease,299616011,20721001,1222524014,G140,G140.00,Tricuspid valve disease
Other forms of heart disease,299616011,20721001,1222524014,Gyu12,G140.00,Tricuspid valve disease
Other forms of heart disease,299616011,20721001,1222524014,Gyu5B,G140.00,Tricuspid valve disease
Other forms of heart disease,87501000006118,67696008,1232959011,G1401-1,G140111,Rheumatic tricuspid regurgitation
Other forms of heart disease,87501000006118,67696008,1232959011,^ESCTRH360087,G140111,Rheumatic tricuspid regurgitation
Other forms of heart disease,87501000006118,67696008,1232959011,^ESCTRH360088,G140111,Rheumatic tricuspid regurgitation
Other forms of heart disease,87501000006118,67696008,1232959011,G1401-2,G140111,Rheumatic tricuspid regurgitation
Other forms of heart disease,87501000006118,67696008,1232959011,G1401,G140111,Rheumatic tricuspid regurgitation
Other forms of heart disease,87501000006118,67696008,1232959011,^ESCTRH360089,G140111,Rheumatic tricuspid regurgitation
Other forms of heart disease,1232958015,67696008,1232958015,G1401-1,G140112,Tricuspid incompetence - rheumatic
Other forms of heart disease,1232958015,67696008,1232958015,^ESCTRH360087,G140112,Tricuspid incompetence - rheumatic
Other forms of heart disease,1232958015,67696008,1232958015,^ESCTRH360088,G140112,Tricuspid incompetence - rheumatic
Other forms of heart disease,1232958015,67696008,1232958015,G1401-2,G140112,Tricuspid incompetence - rheumatic
Other forms of heart disease,1232958015,67696008,1232958015,G1401,G140112,Tricuspid incompetence - rheumatic
Other forms of heart disease,1232958015,67696008,1232958015,^ESCTRH360089,G140112,Tricuspid incompetence - rheumatic
Other forms of heart disease,299620010,194741006,299620010,G1402,G140200,Rheumatic tricuspid stenosis and insufficiency
Other forms of heart disease,299620010,194741006,299620010,G1402-Y,G140200,Rheumatic tricuspid stenosis and insufficiency
Other forms of heart disease,299620010,194741006,299620010,^ESCTRH477571,G140200,Rheumatic tricuspid stenosis and insufficiency
Other forms of heart disease,299620010,194741006,299620010,G1402-X,G140200,Rheumatic tricuspid stenosis and insufficiency
Other forms of heart disease,299621014,49915006,83138015,G1405-1,G140300,"Tricuspid stenosis, cause unspecified"
Other forms of heart disease,299621014,49915006,83138015,^ESCTTS330814,G140300,"Tricuspid stenosis, cause unspecified"
Other forms of heart disease,299621014,49915006,83138015,^ESCTTR330812,G140300,"Tricuspid stenosis, cause unspecified"
Other forms of heart disease,299621014,49915006,83138015,^ESCTTR330813,G140300,"Tricuspid stenosis, cause unspecified"
Other forms of heart disease,299621014,49915006,83138015,G1403,G140300,"Tricuspid stenosis, cause unspecified"
Other forms of heart disease,299621014,49915006,83138015,G1405,G140300,"Tricuspid stenosis, cause unspecified"
Other forms of heart disease,299621014,49915006,83138015,G1405-4,G140300,"Tricuspid stenosis, cause unspecified"
Other forms of heart disease,299622019,111287006,178507019,G1404-3,G140400,Tricuspid valve regurgitation
Other forms of heart disease,299622019,111287006,178507019,^ESCTTR419346,G140400,Tricuspid valve regurgitation
Other forms of heart disease,299622019,111287006,178507019,^ESCTTI419345,G140400,Tricuspid valve regurgitation
Other forms of heart disease,299622019,111287006,178507019,^ESCTTR419342,G140400,Tricuspid valve regurgitation
Other forms of heart disease,299622019,111287006,178507019,^ESCTTR419347,G140400,Tricuspid valve regurgitation
Other forms of heart disease,299622019,111287006,178507019,^ESCTTR419343,G140400,Tricuspid valve regurgitation
Other forms of heart disease,299622019,111287006,178507019,G1404,G140400,Tricuspid valve regurgitation
Other forms of heart disease,299622019,111287006,178507019,^ESCTTR419344,G140400,Tricuspid valve regurgitation
Other forms of heart disease,299622019,111287006,178507019,G1404-2,G140400,Tricuspid valve regurgitation
Other forms of heart disease,1222306011,111287006,178507019,G1404-3,G140412,"Tricuspid incompetence, cause unspecified"
Other forms of heart disease,1222306011,111287006,178507019,^ESCTTR419346,G140412,"Tricuspid incompetence, cause unspecified"
Other forms of heart disease,1222306011,111287006,178507019,^ESCTTI419345,G140412,"Tricuspid incompetence, cause unspecified"
Other forms of heart disease,1222306011,111287006,178507019,^ESCTTR419342,G140412,"Tricuspid incompetence, cause unspecified"
Other forms of heart disease,1222306011,111287006,178507019,^ESCTTR419347,G140412,"Tricuspid incompetence, cause unspecified"
Other forms of heart disease,1222306011,111287006,178507019,^ESCTTR419343,G140412,"Tricuspid incompetence, cause unspecified"
Other forms of heart disease,1222306011,111287006,178507019,G1404,G140412,"Tricuspid incompetence, cause unspecified"
Other forms of heart disease,1222306011,111287006,178507019,^ESCTTR419344,G140412,"Tricuspid incompetence, cause unspecified"
Other forms of heart disease,1222306011,111287006,178507019,G1404-2,G140412,"Tricuspid incompetence, cause unspecified"
Other forms of heart disease,1222307019,111287006,178507019,G1404-3,G140413,"Tricuspid regurgitation, cause unspecified"
Other forms of heart disease,1222307019,111287006,178507019,^ESCTTR419346,G140413,"Tricuspid regurgitation, cause unspecified"
Other forms of heart disease,1222307019,111287006,178507019,^ESCTTI419345,G140413,"Tricuspid regurgitation, cause unspecified"
Other forms of heart disease,1222307019,111287006,178507019,^ESCTTR419342,G140413,"Tricuspid regurgitation, cause unspecified"
Other forms of heart disease,1222307019,111287006,178507019,^ESCTTR419347,G140413,"Tricuspid regurgitation, cause unspecified"
Other forms of heart disease,1222307019,111287006,178507019,^ESCTTR419343,G140413,"Tricuspid regurgitation, cause unspecified"
Other forms of heart disease,1222307019,111287006,178507019,G1404,G140413,"Tricuspid regurgitation, cause unspecified"
Other forms of heart disease,1222307019,111287006,178507019,^ESCTTR419344,G140413,"Tricuspid regurgitation, cause unspecified"
Other forms of heart disease,1222307019,111287006,178507019,G1404-2,G140413,"Tricuspid regurgitation, cause unspecified"
Other forms of heart disease,299623012,49915006,83138015,G1405-1,G140500,"Tricuspid stenosis and insufficiency, cause unspecified"
Other forms of heart disease,299623012,49915006,83138015,^ESCTTS330814,G140500,"Tricuspid stenosis and insufficiency, cause unspecified"
Other forms of heart disease,299623012,49915006,83138015,^ESCTTR330812,G140500,"Tricuspid stenosis and insufficiency, cause unspecified"
Other forms of heart disease,299623012,49915006,83138015,^ESCTTR330813,G140500,"Tricuspid stenosis and insufficiency, cause unspecified"
Other forms of heart disease,299623012,49915006,83138015,G1403,G140500,"Tricuspid stenosis and insufficiency, cause unspecified"
Other forms of heart disease,299623012,49915006,83138015,G1405,G140500,"Tricuspid stenosis and insufficiency, cause unspecified"
Other forms of heart disease,299623012,49915006,83138015,G1405-4,G140500,"Tricuspid stenosis and insufficiency, cause unspecified"
Other forms of heart disease,1222308012,49915006,83138015,G1405-1,G140514,"Tricuspid stenosis and regurgitation, cause unspecified"
Other forms of heart disease,1222308012,49915006,83138015,^ESCTTS330814,G140514,"Tricuspid stenosis and regurgitation, cause unspecified"
Other forms of heart disease,1222308012,49915006,83138015,^ESCTTR330812,G140514,"Tricuspid stenosis and regurgitation, cause unspecified"
Other forms of heart disease,1222308012,49915006,83138015,^ESCTTR330813,G140514,"Tricuspid stenosis and regurgitation, cause unspecified"
Other forms of heart disease,1222308012,49915006,83138015,G1403,G140514,"Tricuspid stenosis and regurgitation, cause unspecified"
Other forms of heart disease,1222308012,49915006,83138015,G1405,G140514,"Tricuspid stenosis and regurgitation, cause unspecified"
Other forms of heart disease,1222308012,49915006,83138015,G1405-4,G140514,"Tricuspid stenosis and regurgitation, cause unspecified"
Other forms of heart disease,81191015,48724000,81193017,G5401,G540.00,Mitral valve incompetence
Other forms of heart disease,81191015,48724000,81193017,^ESCTMI328853,G540.00,Mitral valve incompetence
Other forms of heart disease,81191015,48724000,81193017,^ESCTMR328852,G540.00,Mitral valve incompetence
Other forms of heart disease,81191015,48724000,81193017,^ESCTMI328851,G540.00,Mitral valve incompetence
Other forms of heart disease,81191015,48724000,81193017,G540-4,G540.00,Mitral valve incompetence
Other forms of heart disease,81191015,48724000,81193017,G540-2,G540.00,Mitral valve incompetence
Other forms of heart disease,81191015,48724000,81193017,G540,G540.00,Mitral valve incompetence
Other forms of heart disease,81191015,48724000,81193017,^ESCTMI328848,G540.00,Mitral valve incompetence
Other forms of heart disease,81191015,48724000,81193017,G540-6,G540.00,Mitral valve incompetence
Other forms of heart disease,81192010,48724000,81192010,G5401,G540.12,Mitral valve insufficiency
Other forms of heart disease,81192010,48724000,81192010,^ESCTMI328853,G540.12,Mitral valve insufficiency
Other forms of heart disease,81192010,48724000,81192010,^ESCTMR328852,G540.12,Mitral valve insufficiency
Other forms of heart disease,81192010,48724000,81192010,^ESCTMI328851,G540.12,Mitral valve insufficiency
Other forms of heart disease,81192010,48724000,81192010,G540-4,G540.12,Mitral valve insufficiency
Other forms of heart disease,81192010,48724000,81192010,G540-2,G540.12,Mitral valve insufficiency
Other forms of heart disease,81192010,48724000,81192010,G540,G540.12,Mitral valve insufficiency
Other forms of heart disease,81192010,48724000,81192010,^ESCTMI328848,G540.12,Mitral valve insufficiency
Other forms of heart disease,81192010,48724000,81192010,G540-6,G540.12,Mitral valve insufficiency
Other forms of heart disease,81186016,48724000,81186016,G5401,G540.14,Mitral valve regurgitation
Other forms of heart disease,81186016,48724000,81186016,^ESCTMI328853,G540.14,Mitral valve regurgitation
Other forms of heart disease,81186016,48724000,81186016,^ESCTMR328852,G540.14,Mitral valve regurgitation
Other forms of heart disease,81186016,48724000,81186016,^ESCTMI328851,G540.14,Mitral valve regurgitation
Other forms of heart disease,81186016,48724000,81186016,G540-4,G540.14,Mitral valve regurgitation
Other forms of heart disease,81186016,48724000,81186016,G540-2,G540.14,Mitral valve regurgitation
Other forms of heart disease,81186016,48724000,81186016,G540,G540.14,Mitral valve regurgitation
Other forms of heart disease,81186016,48724000,81186016,^ESCTMI328848,G540.14,Mitral valve regurgitation
Other forms of heart disease,81186016,48724000,81186016,G540-6,G540.14,Mitral valve regurgitation
Other forms of heart disease,700891000006114,409712001,2471474013,G540-5,G540.15,Mitral valve prolapse
Other forms of heart disease,700891000006114,409712001,2471474013,G5402,G540.15,Mitral valve prolapse
Other forms of heart disease,700891000006114,409712001,2471474013,^ESCTMV678286,G540.15,Mitral valve prolapse
Other forms of heart disease,81193017,48724000,81193017,G5401,G540.16,Mitral regurgitation
Other forms of heart disease,81193017,48724000,81193017,^ESCTMI328853,G540.16,Mitral regurgitation
Other forms of heart disease,81193017,48724000,81193017,^ESCTMR328852,G540.16,Mitral regurgitation
Other forms of heart disease,81193017,48724000,81193017,^ESCTMI328851,G540.16,Mitral regurgitation
Other forms of heart disease,81193017,48724000,81193017,G540-4,G540.16,Mitral regurgitation
Other forms of heart disease,81193017,48724000,81193017,G540-2,G540.16,Mitral regurgitation
Other forms of heart disease,81193017,48724000,81193017,G540,G540.16,Mitral regurgitation
Other forms of heart disease,81193017,48724000,81193017,^ESCTMI328848,G540.16,Mitral regurgitation
Other forms of heart disease,81193017,48724000,81193017,G540-6,G540.16,Mitral regurgitation
Other forms of heart disease,299980014,194978002,299980014,G5400-99,G540000,"Mitral incompetence, non-rheumatic"
Other forms of heart disease,299980014,194978002,299980014,^ESCTNO477674,G540000,"Mitral incompetence, non-rheumatic"
Other forms of heart disease,299980014,194978002,299980014,G5400,G540000,"Mitral incompetence, non-rheumatic"
Other forms of heart disease,299981013,48724000,81186016,G5401,G540100,"Mitral incompetence, cause unspecified"
Other forms of heart disease,299981013,48724000,81186016,^ESCTMI328853,G540100,"Mitral incompetence, cause unspecified"
Other forms of heart disease,299981013,48724000,81186016,^ESCTMR328852,G540100,"Mitral incompetence, cause unspecified"
Other forms of heart disease,299981013,48724000,81186016,^ESCTMI328851,G540100,"Mitral incompetence, cause unspecified"
Other forms of heart disease,299981013,48724000,81186016,G540-4,G540100,"Mitral incompetence, cause unspecified"
Other forms of heart disease,299981013,48724000,81186016,G540-2,G540100,"Mitral incompetence, cause unspecified"
Other forms of heart disease,299981013,48724000,81186016,G540,G540100,"Mitral incompetence, cause unspecified"
Other forms of heart disease,299981013,48724000,81186016,^ESCTMI328848,G540100,"Mitral incompetence, cause unspecified"
Other forms of heart disease,299981013,48724000,81186016,G540-6,G540100,"Mitral incompetence, cause unspecified"
Other forms of heart disease,2471474013,409712001,2471474013,G540-5,G540200,Mitral valve prolapse
Other forms of heart disease,2471474013,409712001,2471474013,G5402,G540200,Mitral valve prolapse
Other forms of heart disease,2471474013,409712001,2471474013,^ESCTMV678286,G540200,Mitral valve prolapse
Other forms of heart disease,374120018,250989005,374120018,^ESCTMI529414,G540300,Mitral valve leaf prolapse
Other forms of heart disease,374120018,250989005,374120018,^ESCTMI529415,G540300,Mitral valve leaf prolapse
Other forms of heart disease,374120018,250989005,374120018,G5403,G540300,Mitral valve leaf prolapse
Other forms of heart disease,299984017,11851006,20449013,G11z,G540z00,Mitral valve disorder
Other forms of heart disease,299984017,11851006,20449013,Gyu55,G540z00,Mitral valve disorder
Other forms of heart disease,299984017,11851006,20449013,^ESCTMV268873,G540z00,Mitral valve disorder
Other forms of heart disease,299984017,11851006,20449013,G540z,G540z00,Mitral valve disorder
Other forms of heart disease,299984017,11851006,20449013,Gyu10,G540z00,Mitral valve disorder
Other forms of heart disease,299984017,11851006,20449013,G11-99,G540z00,Mitral valve disorder
Other forms of heart disease,299984017,11851006,20449013,Gyu59,G540z00,Mitral valve disorder
Other forms of heart disease,299984017,11851006,20449013,G11,G540z00,Mitral valve disorder
Other forms of heart disease,488521000006118,8722008,1235209017,Gyu56,G541.00,Aortic valve disease
Other forms of heart disease,488521000006118,8722008,1235209017,G541z,G541.00,Aortic valve disease
Other forms of heart disease,488521000006118,8722008,1235209017,^ESCTAV263921,G541.00,Aortic valve disease
Other forms of heart disease,488521000006118,8722008,1235209017,G541,G541.00,Aortic valve disease
Other forms of heart disease,488521000006118,8722008,1235209017,Gyu5A,G541.00,Aortic valve disease
Other forms of heart disease,299985016,194983005,299985016,^ESCTAO477679,G541000,"Aortic incompetence, non-rheumatic"
Other forms of heart disease,299985016,194983005,299985016,G5410-98,G541000,"Aortic incompetence, non-rheumatic"
Other forms of heart disease,299985016,194983005,299985016,G5410,G541000,"Aortic incompetence, non-rheumatic"
Other forms of heart disease,299985016,194983005,299985016,G5410-2,G541000,"Aortic incompetence, non-rheumatic"
Other forms of heart disease,299985016,194983005,299985016,G5410-1,G541000,"Aortic incompetence, non-rheumatic"
Other forms of heart disease,299985016,194983005,299985016,G5410-99,G541000,"Aortic incompetence, non-rheumatic"
Other forms of heart disease,299987012,194983005,299987012,^ESCTAO477679,G541011,"Aortic insufficiency, non-rheumatic"
Other forms of heart disease,299987012,194983005,299987012,G5410-98,G541011,"Aortic insufficiency, non-rheumatic"
Other forms of heart disease,299987012,194983005,299987012,G5410,G541011,"Aortic insufficiency, non-rheumatic"
Other forms of heart disease,299987012,194983005,299987012,G5410-2,G541011,"Aortic insufficiency, non-rheumatic"
Other forms of heart disease,299987012,194983005,299987012,G5410-1,G541011,"Aortic insufficiency, non-rheumatic"
Other forms of heart disease,299987012,194983005,299987012,G5410-99,G541011,"Aortic insufficiency, non-rheumatic"
Other forms of heart disease,299986015,194983005,299986015,^ESCTAO477679,G541012,"Aortic regurgitation, non-rheumatic"
Other forms of heart disease,299986015,194983005,299986015,G5410-98,G541012,"Aortic regurgitation, non-rheumatic"
Other forms of heart disease,299986015,194983005,299986015,G5410,G541012,"Aortic regurgitation, non-rheumatic"
Other forms of heart disease,299986015,194983005,299986015,G5410-2,G541012,"Aortic regurgitation, non-rheumatic"
Other forms of heart disease,299986015,194983005,299986015,G5410-1,G541012,"Aortic regurgitation, non-rheumatic"
Other forms of heart disease,299986015,194983005,299986015,G5410-99,G541012,"Aortic regurgitation, non-rheumatic"
Other forms of heart disease,299988019,194984004,299988019,G5411,G541100,"Aortic stenosis, non-rheumatic"
Other forms of heart disease,299989010,60234000,100055018,G5412,G541200,Aortic valve regurgitation
Other forms of heart disease,299989010,60234000,100055018,G5412-1,G541200,Aortic valve regurgitation
Other forms of heart disease,299989010,60234000,100055018,G5412-2,G541200,Aortic valve regurgitation
Other forms of heart disease,299989010,60234000,100055018,^ESCTAO347826,G541200,Aortic valve regurgitation
Other forms of heart disease,299989010,60234000,100055018,^ESCTAR347830,G541200,Aortic valve regurgitation
Other forms of heart disease,299989010,60234000,100055018,^ESCTAO347825,G541200,Aortic valve regurgitation
Other forms of heart disease,299989010,60234000,100055018,^ESCTAO347828,G541200,Aortic valve regurgitation
Other forms of heart disease,299989010,60234000,100055018,^ESCTAO347827,G541200,Aortic valve regurgitation
Other forms of heart disease,299989010,60234000,100055018,^ESCTAI347829,G541200,Aortic valve regurgitation
Other forms of heart disease,299989010,60234000,100055018,^ESCTAO347831,G541200,Aortic valve regurgitation
Other forms of heart disease,1222314017,60234000,100055018,G5412,G541211,"Aortic insufficiency alone, cause unspecified"
Other forms of heart disease,1222314017,60234000,100055018,G5412-1,G541211,"Aortic insufficiency alone, cause unspecified"
Other forms of heart disease,1222314017,60234000,100055018,G5412-2,G541211,"Aortic insufficiency alone, cause unspecified"
Other forms of heart disease,1222314017,60234000,100055018,^ESCTAO347826,G541211,"Aortic insufficiency alone, cause unspecified"
Other forms of heart disease,1222314017,60234000,100055018,^ESCTAR347830,G541211,"Aortic insufficiency alone, cause unspecified"
Other forms of heart disease,1222314017,60234000,100055018,^ESCTAO347825,G541211,"Aortic insufficiency alone, cause unspecified"
Other forms of heart disease,1222314017,60234000,100055018,^ESCTAO347828,G541211,"Aortic insufficiency alone, cause unspecified"
Other forms of heart disease,1222314017,60234000,100055018,^ESCTAO347827,G541211,"Aortic insufficiency alone, cause unspecified"
Other forms of heart disease,1222314017,60234000,100055018,^ESCTAI347829,G541211,"Aortic insufficiency alone, cause unspecified"
Other forms of heart disease,1222314017,60234000,100055018,^ESCTAO347831,G541211,"Aortic insufficiency alone, cause unspecified"
Other forms of heart disease,1222315016,60234000,100055018,G5412,G541212,"Aortic regurgitation alone, cause unspecified"
Other forms of heart disease,1222315016,60234000,100055018,G5412-1,G541212,"Aortic regurgitation alone, cause unspecified"
Other forms of heart disease,1222315016,60234000,100055018,G5412-2,G541212,"Aortic regurgitation alone, cause unspecified"
Other forms of heart disease,1222315016,60234000,100055018,^ESCTAO347826,G541212,"Aortic regurgitation alone, cause unspecified"
Other forms of heart disease,1222315016,60234000,100055018,^ESCTAR347830,G541212,"Aortic regurgitation alone, cause unspecified"
Other forms of heart disease,1222315016,60234000,100055018,^ESCTAO347825,G541212,"Aortic regurgitation alone, cause unspecified"
Other forms of heart disease,1222315016,60234000,100055018,^ESCTAO347828,G541212,"Aortic regurgitation alone, cause unspecified"
Other forms of heart disease,1222315016,60234000,100055018,^ESCTAO347827,G541212,"Aortic regurgitation alone, cause unspecified"
Other forms of heart disease,1222315016,60234000,100055018,^ESCTAI347829,G541212,"Aortic regurgitation alone, cause unspecified"
Other forms of heart disease,1222315016,60234000,100055018,^ESCTAO347831,G541212,"Aortic regurgitation alone, cause unspecified"
Other forms of heart disease,299990018,60573004,100633013,G5413,G541300,Aortic valve stenosis
Other forms of heart disease,299990018,60573004,100633013,G5415,G541300,Aortic valve stenosis
Other forms of heart disease,299990018,60573004,100633013,^ESCT1192725,G541300,Aortic valve stenosis
Other forms of heart disease,299990018,60573004,100633013,^ESCTST348389,G541300,Aortic valve stenosis
Other forms of heart disease,299990018,60573004,100633013,^ESCTAS348391,G541300,Aortic valve stenosis
Other forms of heart disease,299991019,194987006,299991019,G5414,G541400,Aortic valve stenosis with insufficiency
Other forms of heart disease,1232103019,60573004,100633013,G5413,G541500,Aortic valve stenosis
Other forms of heart disease,1232103019,60573004,100633013,G5415,G541500,Aortic valve stenosis
Other forms of heart disease,1232103019,60573004,100633013,^ESCT1192725,G541500,Aortic valve stenosis
Other forms of heart disease,1232103019,60573004,100633013,^ESCTST348389,G541500,Aortic valve stenosis
Other forms of heart disease,1232103019,60573004,100633013,^ESCTAS348391,G541500,Aortic valve stenosis
Other forms of heart disease,112523010,67754003,112523010,^ESCTSE360185,G541600,Aortic valve sclerosis
Other forms of heart disease,112523010,67754003,112523010,G5416,G541600,Aortic valve sclerosis
Other forms of heart disease,112523010,67754003,112523010,^ESCTAO360184,G541600,Aortic valve sclerosis
Other forms of heart disease,374104011,250978003,374104011,G5417,G541700,Aortic valve calcification
Other forms of heart disease,374104011,250978003,374104011,^ESCTCA529401,G541700,Aortic valve calcification
Other forms of heart disease,299992014,8722008,15387019,Gyu56,G541z00,Aortic valve disorder
Other forms of heart disease,299992014,8722008,15387019,G541z,G541z00,Aortic valve disorder
Other forms of heart disease,299992014,8722008,15387019,^ESCTAV263921,G541z00,Aortic valve disorder
Other forms of heart disease,299992014,8722008,15387019,G541,G541z00,Aortic valve disorder
Other forms of heart disease,299992014,8722008,15387019,Gyu5A,G541z00,Aortic valve disorder
Other forms of heart disease,299993016,194989009,299993016,Gyu5f,G542.00,"Tricuspid valve disorders, non-rheumatic"
Other forms of heart disease,299993016,194989009,299993016,G542,G542.00,"Tricuspid valve disorders, non-rheumatic"
Other forms of heart disease,299993016,194989009,299993016,G542X,G542.00,"Tricuspid valve disorders, non-rheumatic"
Other forms of heart disease,299993016,194989009,299993016,Gyu57,G542.00,"Tricuspid valve disorders, non-rheumatic"
Other forms of heart disease,299993016,194989009,299993016,^ESCTTR477684,G542.00,"Tricuspid valve disorders, non-rheumatic"
Other forms of heart disease,299993016,194989009,299993016,^ESCTTR477682,G542.00,"Tricuspid valve disorders, non-rheumatic"
Other forms of heart disease,299994010,194990000,299994010,^ESCTTR477688,G542000,"Tricuspid incompetence, non-rheumatic"
Other forms of heart disease,299994010,194990000,299994010,G5420,G542000,"Tricuspid incompetence, non-rheumatic"
Other forms of heart disease,299994010,194990000,299994010,G5420-1,G542000,"Tricuspid incompetence, non-rheumatic"
