Condition,MedCodeId,OriginalReadCode,CleansedReadCode,SnomedCTConceptId,SnomedCTDescriptionId,ICD10Code,Term
Arthopathies,309790010.0,N0403,N040300,201767000.0,309790010.0,M064 ,Rheumatoid arthritis of sternoclavicular joint
Arthopathies,309790010.0,N0403,N040300,201767000.0,309790010.0,M45X,Rheumatoid arthritis of sternoclavicular joint
Arthopathies,309790010.0,N0403,N040300,201767000.0,309790010.0,M069 ,Rheumatoid arthritis of sternoclavicular joint
Arthopathies,309790010.0,N0403,N040300,201767000.0,309790010.0,M063 ,Rheumatoid arthritis of sternoclavicular joint
Arthopathies,309790010.0,N0403,N040300,201767000.0,309790010.0,M064,Rheumatoid arthritis of sternoclavicular joint
Arthopathies,309790010.0,N0403,N040300,201767000.0,309790010.0,M051,Rheumatoid arthritis of sternoclavicular joint
Arthopathies,309790010.0,N0403,N040300,201767000.0,309790010.0,M058,Rheumatoid arthritis of sternoclavicular joint
Arthopathies,309790010.0,N0403,N040300,201767000.0,309790010.0,M060 ,Rheumatoid arthritis of sternoclavicular joint
Arthopathies,309790010.0,N0403,N040300,201767000.0,309790010.0,M050,Rheumatoid arthritis of sternoclavicular joint
Arthopathies,309790010.0,N0403,N040300,201767000.0,309790010.0,I398,Rheumatoid arthritis of sternoclavicular joint
Arthopathies,309790010.0,N0403,N040300,201767000.0,309790010.0,I528,Rheumatoid arthritis of sternoclavicular joint
Arthopathies,309790010.0,N0403,N040300,201767000.0,309790010.0,G737,Rheumatoid arthritis of sternoclavicular joint
Arthopathies,309790010.0,N0403,N040300,201767000.0,309790010.0,G636,Rheumatoid arthritis of sternoclavicular joint
Arthopathies,309790010.0,N0403,N040300,201767000.0,309790010.0,I328,Rheumatoid arthritis of sternoclavicular joint
Arthopathies,309790010.0,N0403,N040300,201767000.0,309790010.0,J990,Rheumatoid arthritis of sternoclavicular joint
Arthopathies,309790010.0,N0403,N040300,201767000.0,309790010.0,I418,Rheumatoid arthritis of sternoclavicular joint
Arthopathies,309791014.0,N0404,N040400,201768005.0,309791014.0,M058,Rheumatoid arthritis of acromioclavicular joint
Arthopathies,309791014.0,N0404,N040400,201768005.0,309791014.0,M050,Rheumatoid arthritis of acromioclavicular joint
Arthopathies,309791014.0,N0404,N040400,201768005.0,309791014.0,M058 ,Rheumatoid arthritis of acromioclavicular joint
Arthopathies,309791014.0,N0404,N040400,201768005.0,309791014.0,M069,Rheumatoid arthritis of acromioclavicular joint
Arthopathies,309791014.0,N0404,N040400,201768005.0,309791014.0,M051,Rheumatoid arthritis of acromioclavicular joint
Arthopathies,309791014.0,N0404,N040400,201768005.0,309791014.0,M062 ,Rheumatoid arthritis of acromioclavicular joint
Arthopathies,309791014.0,N0404,N040400,201768005.0,309791014.0,M062,Rheumatoid arthritis of acromioclavicular joint
Arthopathies,309791014.0,N0404,N040400,201768005.0,309791014.0,M053 ,Rheumatoid arthritis of acromioclavicular joint
Arthopathies,309791014.0,N0404,N040400,201768005.0,309791014.0,M068,Rheumatoid arthritis of acromioclavicular joint
Arthopathies,309791014.0,N0404,N040400,201768005.0,309791014.0,M052,Rheumatoid arthritis of acromioclavicular joint
Arthopathies,309791014.0,N0404,N040400,201768005.0,309791014.0,M063 ,Rheumatoid arthritis of acromioclavicular joint
Arthopathies,309791014.0,N0404,N040400,201768005.0,309791014.0,M051 ,Rheumatoid arthritis of acromioclavicular joint
Arthopathies,309791014.0,N0404,N040400,201768005.0,309791014.0,M081,Rheumatoid arthritis of acromioclavicular joint
Arthopathies,309791014.0,N0404,N040400,201768005.0,309791014.0,M080,Rheumatoid arthritis of acromioclavicular joint
Arthopathies,309791014.0,N0404,N040400,201768005.0,309791014.0,M45X,Rheumatoid arthritis of acromioclavicular joint
Arthopathies,309791014.0,N0404,N040400,201768005.0,309791014.0,M064,Rheumatoid arthritis of acromioclavicular joint
Arthopathies,309791014.0,N0404,N040400,201768005.0,309791014.0,M061,Rheumatoid arthritis of acromioclavicular joint
Arthopathies,309791014.0,N0404,N040400,201768005.0,309791014.0,M069 ,Rheumatoid arthritis of acromioclavicular joint
Arthopathies,309791014.0,N0404,N040400,201768005.0,309791014.0,M068 ,Rheumatoid arthritis of acromioclavicular joint
Arthopathies,309791014.0,N0404,N040400,201768005.0,309791014.0,M060,Rheumatoid arthritis of acromioclavicular joint
Arthopathies,309791014.0,N0404,N040400,201768005.0,309791014.0,M052 ,Rheumatoid arthritis of acromioclavicular joint
Arthopathies,309791014.0,N0404,N040400,201768005.0,309791014.0,M059 ,Rheumatoid arthritis of acromioclavicular joint
Arthopathies,309791014.0,N0404,N040400,201768005.0,309791014.0,M059,Rheumatoid arthritis of acromioclavicular joint
Arthopathies,309791014.0,N0404,N040400,201768005.0,309791014.0,M050 ,Rheumatoid arthritis of acromioclavicular joint
Arthopathies,309791014.0,N0404,N040400,201768005.0,309791014.0,M064 ,Rheumatoid arthritis of acromioclavicular joint
Arthopathies,309791014.0,N0404,N040400,201768005.0,309791014.0,M061 ,Rheumatoid arthritis of acromioclavicular joint
Arthopathies,309791014.0,N0404,N040400,201768005.0,309791014.0,M060 ,Rheumatoid arthritis of acromioclavicular joint
Arthopathies,309791014.0,N0404,N040400,201768005.0,309791014.0,M053,Rheumatoid arthritis of acromioclavicular joint
Arthopathies,309791014.0,N0404,N040400,201768005.0,309791014.0,M063,Rheumatoid arthritis of acromioclavicular joint
Arthopathies,309791014.0,N0404,N040400,201768005.0,309791014.0,G636,Rheumatoid arthritis of acromioclavicular joint
Arthopathies,309791014.0,N0404,N040400,201768005.0,309791014.0,I528,Rheumatoid arthritis of acromioclavicular joint
Arthopathies,309791014.0,N0404,N040400,201768005.0,309791014.0,I328,Rheumatoid arthritis of acromioclavicular joint
Arthopathies,309791014.0,N0404,N040400,201768005.0,309791014.0,I418,Rheumatoid arthritis of acromioclavicular joint
Arthopathies,309791014.0,N0404,N040400,201768005.0,309791014.0,J990,Rheumatoid arthritis of acromioclavicular joint
Arthopathies,309791014.0,N0404,N040400,201768005.0,309791014.0,G737,Rheumatoid arthritis of acromioclavicular joint
Arthopathies,309791014.0,N0404,N040400,201768005.0,309791014.0,I398,Rheumatoid arthritis of acromioclavicular joint
Arthopathies,309792019.0,N0405,N040500,201769002.0,309792019.0,M068,Rheumatoid arthritis of elbow
Arthopathies,309792019.0,N0405,N040500,201769002.0,309792019.0,M061 ,Rheumatoid arthritis of elbow
Arthopathies,309792019.0,N0405,N040500,201769002.0,309792019.0,M062 ,Rheumatoid arthritis of elbow
Arthopathies,309792019.0,N0405,N040500,201769002.0,309792019.0,M069 ,Rheumatoid arthritis of elbow
Arthopathies,309792019.0,N0405,N040500,201769002.0,309792019.0,M061,Rheumatoid arthritis of elbow
Arthopathies,309792019.0,N0405,N040500,201769002.0,309792019.0,M063 ,Rheumatoid arthritis of elbow
Arthopathies,309792019.0,N0405,N040500,201769002.0,309792019.0,M064,Rheumatoid arthritis of elbow
Arthopathies,309792019.0,N0405,N040500,201769002.0,309792019.0,M081,Rheumatoid arthritis of elbow
Arthopathies,309792019.0,N0405,N040500,201769002.0,309792019.0,M063,Rheumatoid arthritis of elbow
Arthopathies,309792019.0,N0405,N040500,201769002.0,309792019.0,M080,Rheumatoid arthritis of elbow
Arthopathies,309792019.0,N0405,N040500,201769002.0,309792019.0,M059,Rheumatoid arthritis of elbow
Arthopathies,309792019.0,N0405,N040500,201769002.0,309792019.0,M069,Rheumatoid arthritis of elbow
Arthopathies,309792019.0,N0405,N040500,201769002.0,309792019.0,M052,Rheumatoid arthritis of elbow
Arthopathies,309792019.0,N0405,N040500,201769002.0,309792019.0,M062,Rheumatoid arthritis of elbow
Arthopathies,309792019.0,N0405,N040500,201769002.0,309792019.0,M050 ,Rheumatoid arthritis of elbow
Arthopathies,309792019.0,N0405,N040500,201769002.0,309792019.0,M058 ,Rheumatoid arthritis of elbow
Arthopathies,309792019.0,N0405,N040500,201769002.0,309792019.0,M052 ,Rheumatoid arthritis of elbow
Arthopathies,309792019.0,N0405,N040500,201769002.0,309792019.0,M45X,Rheumatoid arthritis of elbow
Arthopathies,309792019.0,N0405,N040500,201769002.0,309792019.0,M050,Rheumatoid arthritis of elbow
Arthopathies,309792019.0,N0405,N040500,201769002.0,309792019.0,M060,Rheumatoid arthritis of elbow
Arthopathies,309792019.0,N0405,N040500,201769002.0,309792019.0,M059 ,Rheumatoid arthritis of elbow
Arthopathies,309792019.0,N0405,N040500,201769002.0,309792019.0,M051 ,Rheumatoid arthritis of elbow
Arthopathies,309792019.0,N0405,N040500,201769002.0,309792019.0,M058,Rheumatoid arthritis of elbow
Arthopathies,309792019.0,N0405,N040500,201769002.0,309792019.0,M060 ,Rheumatoid arthritis of elbow
Arthopathies,309792019.0,N0405,N040500,201769002.0,309792019.0,M053 ,Rheumatoid arthritis of elbow
Arthopathies,309792019.0,N0405,N040500,201769002.0,309792019.0,M068 ,Rheumatoid arthritis of elbow
Arthopathies,309792019.0,N0405,N040500,201769002.0,309792019.0,M064 ,Rheumatoid arthritis of elbow
Arthopathies,309792019.0,N0405,N040500,201769002.0,309792019.0,M051,Rheumatoid arthritis of elbow
Arthopathies,309792019.0,N0405,N040500,201769002.0,309792019.0,M053,Rheumatoid arthritis of elbow
Arthopathies,309792019.0,N0405,N040500,201769002.0,309792019.0,I398,Rheumatoid arthritis of elbow
Arthopathies,309792019.0,N0405,N040500,201769002.0,309792019.0,G636,Rheumatoid arthritis of elbow
Arthopathies,309792019.0,N0405,N040500,201769002.0,309792019.0,I328,Rheumatoid arthritis of elbow
Arthopathies,309792019.0,N0405,N040500,201769002.0,309792019.0,J990,Rheumatoid arthritis of elbow
Arthopathies,309792019.0,N0405,N040500,201769002.0,309792019.0,I528,Rheumatoid arthritis of elbow
Arthopathies,309792019.0,N0405,N040500,201769002.0,309792019.0,I418,Rheumatoid arthritis of elbow
Arthopathies,309792019.0,N0405,N040500,201769002.0,309792019.0,G737,Rheumatoid arthritis of elbow
Arthopathies,162051000006115.0,N0406,N040600,201770001.0,309793012.0,M062 ,Rheumatoid arthritis of distal radio-ulnar joint
Arthopathies,162051000006115.0,N0406,N040600,201770001.0,309793012.0,M063,Rheumatoid arthritis of distal radio-ulnar joint
Arthopathies,162051000006115.0,N0406,N040600,201770001.0,309793012.0,M059 ,Rheumatoid arthritis of distal radio-ulnar joint
Arthopathies,162051000006115.0,N0406,N040600,201770001.0,309793012.0,M062,Rheumatoid arthritis of distal radio-ulnar joint
Arthopathies,162051000006115.0,N0406,N040600,201770001.0,309793012.0,M081,Rheumatoid arthritis of distal radio-ulnar joint
Arthopathies,162051000006115.0,N0406,N040600,201770001.0,309793012.0,M064,Rheumatoid arthritis of distal radio-ulnar joint
Arthopathies,162051000006115.0,N0406,N040600,201770001.0,309793012.0,M061 ,Rheumatoid arthritis of distal radio-ulnar joint
Arthopathies,162051000006115.0,N0406,N040600,201770001.0,309793012.0,M050 ,Rheumatoid arthritis of distal radio-ulnar joint
Arthopathies,162051000006115.0,N0406,N040600,201770001.0,309793012.0,M059,Rheumatoid arthritis of distal radio-ulnar joint
Arthopathies,162051000006115.0,N0406,N040600,201770001.0,309793012.0,M069,Rheumatoid arthritis of distal radio-ulnar joint
Arthopathies,162051000006115.0,N0406,N040600,201770001.0,309793012.0,M064 ,Rheumatoid arthritis of distal radio-ulnar joint
Arthopathies,162051000006115.0,N0406,N040600,201770001.0,309793012.0,M068,Rheumatoid arthritis of distal radio-ulnar joint
Arthopathies,162051000006115.0,N0406,N040600,201770001.0,309793012.0,M050,Rheumatoid arthritis of distal radio-ulnar joint
Arthopathies,162051000006115.0,N0406,N040600,201770001.0,309793012.0,M45X,Rheumatoid arthritis of distal radio-ulnar joint
Arthopathies,162051000006115.0,N0406,N040600,201770001.0,309793012.0,M060,Rheumatoid arthritis of distal radio-ulnar joint
Arthopathies,162051000006115.0,N0406,N040600,201770001.0,309793012.0,M052,Rheumatoid arthritis of distal radio-ulnar joint
Arthopathies,162051000006115.0,N0406,N040600,201770001.0,309793012.0,M060 ,Rheumatoid arthritis of distal radio-ulnar joint
Arthopathies,162051000006115.0,N0406,N040600,201770001.0,309793012.0,M052 ,Rheumatoid arthritis of distal radio-ulnar joint
Arthopathies,162051000006115.0,N0406,N040600,201770001.0,309793012.0,M080,Rheumatoid arthritis of distal radio-ulnar joint
Arthopathies,162051000006115.0,N0406,N040600,201770001.0,309793012.0,M058 ,Rheumatoid arthritis of distal radio-ulnar joint
Arthopathies,162051000006115.0,N0406,N040600,201770001.0,309793012.0,M058,Rheumatoid arthritis of distal radio-ulnar joint
Arthopathies,162051000006115.0,N0406,N040600,201770001.0,309793012.0,M068 ,Rheumatoid arthritis of distal radio-ulnar joint
Arthopathies,162051000006115.0,N0406,N040600,201770001.0,309793012.0,M069 ,Rheumatoid arthritis of distal radio-ulnar joint
Arthopathies,162051000006115.0,N0406,N040600,201770001.0,309793012.0,M063 ,Rheumatoid arthritis of distal radio-ulnar joint
Arthopathies,162051000006115.0,N0406,N040600,201770001.0,309793012.0,M051,Rheumatoid arthritis of distal radio-ulnar joint
Arthopathies,162051000006115.0,N0406,N040600,201770001.0,309793012.0,M051 ,Rheumatoid arthritis of distal radio-ulnar joint
Arthopathies,162051000006115.0,N0406,N040600,201770001.0,309793012.0,M061,Rheumatoid arthritis of distal radio-ulnar joint
Arthopathies,162051000006115.0,N0406,N040600,201770001.0,309793012.0,M053 ,Rheumatoid arthritis of distal radio-ulnar joint
Arthopathies,162051000006115.0,N0406,N040600,201770001.0,309793012.0,M053,Rheumatoid arthritis of distal radio-ulnar joint
Arthopathies,162051000006115.0,N0406,N040600,201770001.0,309793012.0,I398,Rheumatoid arthritis of distal radio-ulnar joint
Arthopathies,162051000006115.0,N0406,N040600,201770001.0,309793012.0,G737,Rheumatoid arthritis of distal radio-ulnar joint
Arthopathies,162051000006115.0,N0406,N040600,201770001.0,309793012.0,G636,Rheumatoid arthritis of distal radio-ulnar joint
Arthopathies,162051000006115.0,N0406,N040600,201770001.0,309793012.0,I328,Rheumatoid arthritis of distal radio-ulnar joint
Arthopathies,162051000006115.0,N0406,N040600,201770001.0,309793012.0,I418,Rheumatoid arthritis of distal radio-ulnar joint
Arthopathies,162051000006115.0,N0406,N040600,201770001.0,309793012.0,I528,Rheumatoid arthritis of distal radio-ulnar joint
Arthopathies,162051000006115.0,N0406,N040600,201770001.0,309793012.0,J990,Rheumatoid arthritis of distal radio-ulnar joint
Arthopathies,309794018.0,N0407,N040700,201771002.0,309794018.0,M050 ,Rheumatoid arthritis of wrist
Arthopathies,309794018.0,N0407,N040700,201771002.0,309794018.0,M063,Rheumatoid arthritis of wrist
Arthopathies,309794018.0,N0407,N040700,201771002.0,309794018.0,M058 ,Rheumatoid arthritis of wrist
Arthopathies,309794018.0,N0407,N040700,201771002.0,309794018.0,M060,Rheumatoid arthritis of wrist
Arthopathies,309794018.0,N0407,N040700,201771002.0,309794018.0,M080,Rheumatoid arthritis of wrist
Arthopathies,309794018.0,N0407,N040700,201771002.0,309794018.0,M052,Rheumatoid arthritis of wrist
Arthopathies,309794018.0,N0407,N040700,201771002.0,309794018.0,M064,Rheumatoid arthritis of wrist
Arthopathies,309794018.0,N0407,N040700,201771002.0,309794018.0,M069 ,Rheumatoid arthritis of wrist
Arthopathies,309794018.0,N0407,N040700,201771002.0,309794018.0,M059 ,Rheumatoid arthritis of wrist
Arthopathies,309794018.0,N0407,N040700,201771002.0,309794018.0,M053 ,Rheumatoid arthritis of wrist
Arthopathies,309794018.0,N0407,N040700,201771002.0,309794018.0,M068,Rheumatoid arthritis of wrist
Arthopathies,309794018.0,N0407,N040700,201771002.0,309794018.0,M050,Rheumatoid arthritis of wrist
Arthopathies,309794018.0,N0407,N040700,201771002.0,309794018.0,M059,Rheumatoid arthritis of wrist
Arthopathies,309794018.0,N0407,N040700,201771002.0,309794018.0,M060 ,Rheumatoid arthritis of wrist
Arthopathies,309794018.0,N0407,N040700,201771002.0,309794018.0,M058,Rheumatoid arthritis of wrist
Arthopathies,309794018.0,N0407,N040700,201771002.0,309794018.0,M061,Rheumatoid arthritis of wrist
Arthopathies,309794018.0,N0407,N040700,201771002.0,309794018.0,M051,Rheumatoid arthritis of wrist
Arthopathies,309794018.0,N0407,N040700,201771002.0,309794018.0,M45X,Rheumatoid arthritis of wrist
Arthopathies,309794018.0,N0407,N040700,201771002.0,309794018.0,M063 ,Rheumatoid arthritis of wrist
Arthopathies,309794018.0,N0407,N040700,201771002.0,309794018.0,M069,Rheumatoid arthritis of wrist
Arthopathies,309794018.0,N0407,N040700,201771002.0,309794018.0,M081,Rheumatoid arthritis of wrist
Arthopathies,309794018.0,N0407,N040700,201771002.0,309794018.0,M053,Rheumatoid arthritis of wrist
Arthopathies,309794018.0,N0407,N040700,201771002.0,309794018.0,M064 ,Rheumatoid arthritis of wrist
Arthopathies,309794018.0,N0407,N040700,201771002.0,309794018.0,M068 ,Rheumatoid arthritis of wrist
Arthopathies,309794018.0,N0407,N040700,201771002.0,309794018.0,M062,Rheumatoid arthritis of wrist
Arthopathies,309794018.0,N0407,N040700,201771002.0,309794018.0,M052 ,Rheumatoid arthritis of wrist
Arthopathies,309794018.0,N0407,N040700,201771002.0,309794018.0,M062 ,Rheumatoid arthritis of wrist
Arthopathies,309794018.0,N0407,N040700,201771002.0,309794018.0,M051 ,Rheumatoid arthritis of wrist
Arthopathies,309794018.0,N0407,N040700,201771002.0,309794018.0,M061 ,Rheumatoid arthritis of wrist
Arthopathies,309794018.0,N0407,N040700,201771002.0,309794018.0,J990,Rheumatoid arthritis of wrist
Arthopathies,309794018.0,N0407,N040700,201771002.0,309794018.0,G636,Rheumatoid arthritis of wrist
Arthopathies,309794018.0,N0407,N040700,201771002.0,309794018.0,I528,Rheumatoid arthritis of wrist
Arthopathies,309794018.0,N0407,N040700,201771002.0,309794018.0,I718,Rheumatoid arthritis of wrist
Arthopathies,309794018.0,N0407,N040700,201771002.0,309794018.0,I398,Rheumatoid arthritis of wrist
Arthopathies,309794018.0,N0407,N040700,201771002.0,309794018.0,G737,Rheumatoid arthritis of wrist
Arthopathies,309794018.0,N0407,N040700,201771002.0,309794018.0,I328,Rheumatoid arthritis of wrist
Arthopathies,162111000006117.0,N0408,N040800,201772009.0,309795017.0,M050 ,Rheumatoid arthritis of MCP joint
Arthopathies,162111000006117.0,N0408,N040800,201772009.0,309795017.0,M058,Rheumatoid arthritis of MCP joint
Arthopathies,162111000006117.0,N0408,N040800,201772009.0,309795017.0,M069,Rheumatoid arthritis of MCP joint
Arthopathies,162111000006117.0,N0408,N040800,201772009.0,309795017.0,M064,Rheumatoid arthritis of MCP joint
Arthopathies,162111000006117.0,N0408,N040800,201772009.0,309795017.0,M063 ,Rheumatoid arthritis of MCP joint
Arthopathies,162111000006117.0,N0408,N040800,201772009.0,309795017.0,M062 ,Rheumatoid arthritis of MCP joint
Arthopathies,162111000006117.0,N0408,N040800,201772009.0,309795017.0,M051 ,Rheumatoid arthritis of MCP joint
Arthopathies,162111000006117.0,N0408,N040800,201772009.0,309795017.0,M45X,Rheumatoid arthritis of MCP joint
Arthopathies,162111000006117.0,N0408,N040800,201772009.0,309795017.0,M052,Rheumatoid arthritis of MCP joint
Arthopathies,162111000006117.0,N0408,N040800,201772009.0,309795017.0,M080,Rheumatoid arthritis of MCP joint
Arthopathies,162111000006117.0,N0408,N040800,201772009.0,309795017.0,M060,Rheumatoid arthritis of MCP joint
Arthopathies,162111000006117.0,N0408,N040800,201772009.0,309795017.0,M068 ,Rheumatoid arthritis of MCP joint
Arthopathies,162111000006117.0,N0408,N040800,201772009.0,309795017.0,M051,Rheumatoid arthritis of MCP joint
Arthopathies,162111000006117.0,N0408,N040800,201772009.0,309795017.0,M059,Rheumatoid arthritis of MCP joint
Arthopathies,162111000006117.0,N0408,N040800,201772009.0,309795017.0,M063,Rheumatoid arthritis of MCP joint
Arthopathies,162111000006117.0,N0408,N040800,201772009.0,309795017.0,M053,Rheumatoid arthritis of MCP joint
Arthopathies,162111000006117.0,N0408,N040800,201772009.0,309795017.0,M081,Rheumatoid arthritis of MCP joint
Arthopathies,162111000006117.0,N0408,N040800,201772009.0,309795017.0,M059 ,Rheumatoid arthritis of MCP joint
Arthopathies,162111000006117.0,N0408,N040800,201772009.0,309795017.0,M069 ,Rheumatoid arthritis of MCP joint
Arthopathies,162111000006117.0,N0408,N040800,201772009.0,309795017.0,M053 ,Rheumatoid arthritis of MCP joint
Arthopathies,162111000006117.0,N0408,N040800,201772009.0,309795017.0,M061,Rheumatoid arthritis of MCP joint
Arthopathies,162111000006117.0,N0408,N040800,201772009.0,309795017.0,M064 ,Rheumatoid arthritis of MCP joint
Arthopathies,162111000006117.0,N0408,N040800,201772009.0,309795017.0,M061 ,Rheumatoid arthritis of MCP joint
Arthopathies,162111000006117.0,N0408,N040800,201772009.0,309795017.0,M052 ,Rheumatoid arthritis of MCP joint
Arthopathies,162111000006117.0,N0408,N040800,201772009.0,309795017.0,M068,Rheumatoid arthritis of MCP joint
Arthopathies,162111000006117.0,N0408,N040800,201772009.0,309795017.0,M062,Rheumatoid arthritis of MCP joint
Arthopathies,162111000006117.0,N0408,N040800,201772009.0,309795017.0,M058 ,Rheumatoid arthritis of MCP joint
Arthopathies,162111000006117.0,N0408,N040800,201772009.0,309795017.0,M050,Rheumatoid arthritis of MCP joint
Arthopathies,162111000006117.0,N0408,N040800,201772009.0,309795017.0,M060 ,Rheumatoid arthritis of MCP joint
Arthopathies,162111000006117.0,N0408,N040800,201772009.0,309795017.0,I328,Rheumatoid arthritis of MCP joint
Arthopathies,162111000006117.0,N0408,N040800,201772009.0,309795017.0,G737,Rheumatoid arthritis of MCP joint
Arthopathies,162111000006117.0,N0408,N040800,201772009.0,309795017.0,I398,Rheumatoid arthritis of MCP joint
Arthopathies,162111000006117.0,N0408,N040800,201772009.0,309795017.0,J990,Rheumatoid arthritis of MCP joint
Arthopathies,162111000006117.0,N0408,N040800,201772009.0,309795017.0,G636,Rheumatoid arthritis of MCP joint
Arthopathies,162111000006117.0,N0408,N040800,201772009.0,309795017.0,I418,Rheumatoid arthritis of MCP joint
Arthopathies,162111000006117.0,N0408,N040800,201772009.0,309795017.0,I528,Rheumatoid arthritis of MCP joint
Arthopathies,162131000006111.0,N0409,N040900,201773004.0,309796016.0,M059 ,Rheumatoid arthritis of PIP joint of finger
Arthopathies,162131000006111.0,N0409,N040900,201773004.0,309796016.0,M050,Rheumatoid arthritis of PIP joint of finger
Arthopathies,162131000006111.0,N0409,N040900,201773004.0,309796016.0,M062,Rheumatoid arthritis of PIP joint of finger
Arthopathies,162131000006111.0,N0409,N040900,201773004.0,309796016.0,M064 ,Rheumatoid arthritis of PIP joint of finger
Arthopathies,162131000006111.0,N0409,N040900,201773004.0,309796016.0,M059,Rheumatoid arthritis of PIP joint of finger
Arthopathies,162131000006111.0,N0409,N040900,201773004.0,309796016.0,M068,Rheumatoid arthritis of PIP joint of finger
Arthopathies,162131000006111.0,N0409,N040900,201773004.0,309796016.0,M051 ,Rheumatoid arthritis of PIP joint of finger
Arthopathies,162131000006111.0,N0409,N040900,201773004.0,309796016.0,M068 ,Rheumatoid arthritis of PIP joint of finger
Arthopathies,162131000006111.0,N0409,N040900,201773004.0,309796016.0,M069 ,Rheumatoid arthritis of PIP joint of finger
Arthopathies,162131000006111.0,N0409,N040900,201773004.0,309796016.0,M061,Rheumatoid arthritis of PIP joint of finger
Arthopathies,162131000006111.0,N0409,N040900,201773004.0,309796016.0,M45X,Rheumatoid arthritis of PIP joint of finger
Arthopathies,162131000006111.0,N0409,N040900,201773004.0,309796016.0,M064,Rheumatoid arthritis of PIP joint of finger
Arthopathies,162131000006111.0,N0409,N040900,201773004.0,309796016.0,M058,Rheumatoid arthritis of PIP joint of finger
Arthopathies,162131000006111.0,N0409,N040900,201773004.0,309796016.0,M060 ,Rheumatoid arthritis of PIP joint of finger
Arthopathies,162131000006111.0,N0409,N040900,201773004.0,309796016.0,M062 ,Rheumatoid arthritis of PIP joint of finger
Arthopathies,162131000006111.0,N0409,N040900,201773004.0,309796016.0,M053 ,Rheumatoid arthritis of PIP joint of finger
Arthopathies,162131000006111.0,N0409,N040900,201773004.0,309796016.0,M063 ,Rheumatoid arthritis of PIP joint of finger
Arthopathies,162131000006111.0,N0409,N040900,201773004.0,309796016.0,M052,Rheumatoid arthritis of PIP joint of finger
Arthopathies,162131000006111.0,N0409,N040900,201773004.0,309796016.0,M050 ,Rheumatoid arthritis of PIP joint of finger
Arthopathies,162131000006111.0,N0409,N040900,201773004.0,309796016.0,M060,Rheumatoid arthritis of PIP joint of finger
Arthopathies,162131000006111.0,N0409,N040900,201773004.0,309796016.0,M081,Rheumatoid arthritis of PIP joint of finger
Arthopathies,162131000006111.0,N0409,N040900,201773004.0,309796016.0,M061 ,Rheumatoid arthritis of PIP joint of finger
Arthopathies,162131000006111.0,N0409,N040900,201773004.0,309796016.0,M052 ,Rheumatoid arthritis of PIP joint of finger
Arthopathies,162131000006111.0,N0409,N040900,201773004.0,309796016.0,M069,Rheumatoid arthritis of PIP joint of finger
Arthopathies,162131000006111.0,N0409,N040900,201773004.0,309796016.0,M058 ,Rheumatoid arthritis of PIP joint of finger
Arthopathies,162131000006111.0,N0409,N040900,201773004.0,309796016.0,M080,Rheumatoid arthritis of PIP joint of finger
Arthopathies,162131000006111.0,N0409,N040900,201773004.0,309796016.0,M063,Rheumatoid arthritis of PIP joint of finger
Arthopathies,162131000006111.0,N0409,N040900,201773004.0,309796016.0,M051,Rheumatoid arthritis of PIP joint of finger
Arthopathies,162131000006111.0,N0409,N040900,201773004.0,309796016.0,M053,Rheumatoid arthritis of PIP joint of finger
Arthopathies,162131000006111.0,N0409,N040900,201773004.0,309796016.0,J990,Rheumatoid arthritis of PIP joint of finger
Arthopathies,162131000006111.0,N0409,N040900,201773004.0,309796016.0,I418,Rheumatoid arthritis of PIP joint of finger
Arthopathies,162131000006111.0,N0409,N040900,201773004.0,309796016.0,G737,Rheumatoid arthritis of PIP joint of finger
Arthopathies,162131000006111.0,N0409,N040900,201773004.0,309796016.0,I528,Rheumatoid arthritis of PIP joint of finger
Arthopathies,162131000006111.0,N0409,N040900,201773004.0,309796016.0,I398,Rheumatoid arthritis of PIP joint of finger
Arthopathies,162131000006111.0,N0409,N040900,201773004.0,309796016.0,I328,Rheumatoid arthritis of PIP joint of finger
Arthopathies,162131000006111.0,N0409,N040900,201773004.0,309796016.0,G636,Rheumatoid arthritis of PIP joint of finger
Arthopathies,162041000006117.0,N040A,N040A00,201774005.0,309797013.0,M061,Rheumatoid arthritis of DIP joint of finger
Arthopathies,162041000006117.0,N040A,N040A00,201774005.0,309797013.0,M064,Rheumatoid arthritis of DIP joint of finger
Arthopathies,162041000006117.0,N040A,N040A00,201774005.0,309797013.0,M062,Rheumatoid arthritis of DIP joint of finger
Arthopathies,162041000006117.0,N040A,N040A00,201774005.0,309797013.0,M058,Rheumatoid arthritis of DIP joint of finger
Arthopathies,162041000006117.0,N040A,N040A00,201774005.0,309797013.0,M069,Rheumatoid arthritis of DIP joint of finger
Arthopathies,162041000006117.0,N040A,N040A00,201774005.0,309797013.0,M052,Rheumatoid arthritis of DIP joint of finger
Arthopathies,162041000006117.0,N040A,N040A00,201774005.0,309797013.0,M058 ,Rheumatoid arthritis of DIP joint of finger
Arthopathies,162041000006117.0,N040A,N040A00,201774005.0,309797013.0,M064 ,Rheumatoid arthritis of DIP joint of finger
Arthopathies,162041000006117.0,N040A,N040A00,201774005.0,309797013.0,M060,Rheumatoid arthritis of DIP joint of finger
Arthopathies,162041000006117.0,N040A,N040A00,201774005.0,309797013.0,M059,Rheumatoid arthritis of DIP joint of finger
