Condition,MedCode,SNOMED_Code,SnomedCTDescriptionId,ReadCode,CleansedReadCode,Term
Malignant neoplasms,403757015,63634009,105759017,BBbL.00,,[M]Glioblastoma NOS
Malignant neoplasms,309231000006115,63634009,105761014,BBbL.11,,[M]Glioblastoma multiforme
Malignant neoplasms,309091000006112,44529004,74269012,BBbM.00,,[M]Giant cell glioblastoma
Malignant neoplasms,291835012,443565000,2840882012,BBbQ.00,,[M]Oligodendroglioma NOS
Malignant neoplasms,314281000006115,3102004,1227417016,BBbR.00,,"[M]Oligodendroglioma, anaplastic type"
Malignant neoplasms,314261000006113,80061003,132826019,BBbS.00,,[M]Oligodendroblastoma
Malignant neoplasms,291836013,83217000,138016017,BBbT.00,,[M]Medulloblastoma NOS
Malignant neoplasms,307571000006110,32456001,54190011,BBbU.00,,[M]Desmoplastic medulloblastoma
Malignant neoplasms,312201000006117,24604009,41255016,BBbV.00,,[M]Medullomyoblastoma
Malignant neoplasms,291837016,17302008,29245013,BBbW.00,,[M]Cerebellar sarcoma NOS
Malignant neoplasms,1234296013,78838008,1234295012,BBbZ.00,,[M]Pleomorphic xanthoastrocytoma
Malignant neoplasms,2552865010,74532006,2552865010,BBbz.00,,[M]Glioma NOS
Malignant neoplasms,291852011,39005004,65429019,BBc2.00,,[M]Medulloepithelioma NOS
Malignant neoplasms,309311000006117,89880005,148993014,BBc6.11,,[M]Glioneuroma
Malignant neoplasms,313831000006118,128858006,207494014,BBc7.11,,[M]Neuroastrocytoma
Malignant neoplasms,314251000006111,53968002,198477011,BBcA.00,,[M]Olfactory neurogenic tumour
Malignant neoplasms,312361000006114,78303004,129936017,BBd2.00,,"[M]Meningioma, malignant"
Malignant neoplasms,312391000006118,78303004,129936017,BBd2.12,,[M]Meningothelial sarcoma
Malignant neoplasms,314911000006119,57606003,95785015,BBdA.00,,[M]Papillary meningioma
Malignant neoplasms,396521000006110,188307009,289367018,ByuA000,,[X]Malignant neoplasm/other and unspecified cranial nerves
Malignant neoplasms,396491000006113,372062007,1210640010,ByuA100,,"[X]Malignant neoplasm/central nervous system, unspecified"
Malignant neoplasms,292152012,363497007,482781018,ByuA200,,"[X]Malignant neoplasm of meninges, unspecified"
Malignant neoplasms,396161000006113,109911004,174604014,ByuA300,,"[X]Malig neopl, overlap lesion brain & other part of CNS"
Malignant neoplasms,723401000006118,363418001,482635012,B17..00,,Malignant neoplasm of pancreas
Malignant neoplasms,725121000006118,363419009,482638014,B170.00,,Malignant neoplasm of head of pancreas
Malignant neoplasms,288717016,187791002,288717016,B171.00,,Malignant neoplasm of body of pancreas
Malignant neoplasms,288720012,187792009,288720012,B172.00,,Malignant neoplasm of tail of pancreas
Malignant neoplasms,288723014,187793004,288723014,B173.00,,Malignant neoplasm of pancreatic duct
Malignant neoplasms,288727010,187794005,288727010,B174.00,,Malignant neoplasm of Islets of Langerhans
Malignant neoplasms,1219538019,109848009,1219538019,B175.00,,"Malignant neoplasm, overlapping lesion of pancreas"
Malignant neoplasms,288731016,363418001,482635012,B17y.00,,Malignant neoplasm of other specified sites of pancreas
Malignant neoplasms,288734012,187798008,288734012,B17y000,,Malignant neoplasm of ectopic pancreatic tissue
Malignant neoplasms,288735013,363418001,482635012,B17yz00,,Malignant neoplasm of specified site of pancreas NOS
Malignant neoplasms,288736014,363418001,482635012,B17z.00,,Malignant neoplasm of pancreas NOS
Malignant neoplasms,310661000006117,60346004,100246011,BB5B100,,[M]Islet cell carcinoma
Malignant neoplasms,310361000006113,20955008,1222592015,BB5B300,,"[M]Insulinoma, malignant"
Malignant neoplasms,309401000006112,66515009,1232802010,BB5B500,,"[M]Glucagonoma, malignant"
Malignant neoplasms,312881000006110,999000,2755014,BB5B600,,[M]Mixed islet cell and exocrine adenocarcinoma
Malignant neoplasms,308941000006114,19756007,1222357010,BB5C100,,"[M]Gastrinoma, malignant"
Malignant neoplasms,2905761000006112,25370001,42540010,,,hepatocellular carcinoma
Malignant neoplasms,157732017,95214007,157732017,B150.00,,Primary malignant neoplasm of liver
Malignant neoplasms,288690014,187769009,288690014,B150000,,Primary carcinoma of liver
Malignant neoplasms,342834014,109843000,342834014,B150100,,Hepatoblastoma of liver
Malignant neoplasms,342851019,109844006,342851019,B150200,,Primary angiosarcoma of liver
Malignant neoplasms,342807011,109841003,342807011,B150300,,Hepatocellular carcinoma
Malignant neoplasms,288692018,95214007,157732017,B150z00,,Primary malignant neoplasm of liver NOS
Malignant neoplasms,288700011,93870000,155343014,B152.00,,Malignant neoplasm of liver unspecified
Malignant neoplasms,1224870013,25370001,1224870013,BB5D500,,[M]Hepatocellular carcinoma NOS
Malignant neoplasms,309871000006116,25370001,1224870013,BB5D511,,[M]Hepatoma NOS
Malignant neoplasms,309891000006115,25370001,1224870013,BB5D512,,"[M]Hepatoma, malignant"
Malignant neoplasms,311211000006112,25370001,1224870013,BB5D513,,[M]Liver cell carcinoma
Malignant neoplasms,1231089017,52178006,1231089017,BB5D700,,[M]Combined hepatocellular carcinoma and cholangiocarcinoma
Malignant neoplasms,309851000006114,52178006,1231089017,BB5D711,,[M]Hepatocholangiocarcinoma
Malignant neoplasms,1221209015,15619004,1221210013,BB5D800,,"[M]Hepatocellular carcinoma, fibrolamellar"
Malignant neoplasms,292101010,109841003,342812012,Byu1100,,[X]Other specified carcinomas of liver
Malignant neoplasms,880331000006115,549521000000102,880331000006115,,,Ca breast - NOS
Malignant neoplasms,880321000006118,188156001,880321000006118,,,Ca breast - axillary tail
Malignant neoplasms,880341000006113,93884005,880341000006113,,,Ca breast - male
Malignant neoplasms,880271000006114,188147009,880271000006114,,,Ca breast - nipple/central
Malignant neoplasms,880291000006110,188153009,880291000006110,,,"Ca breast-lower,inner quadrant"
Malignant neoplasms,880311000006114,188155002,880311000006114,,,"Ca breast-lower,outer quadrant"
Malignant neoplasms,880281000006112,188152004,880281000006112,,,"Ca breast-upper,inner quadrant"
Malignant neoplasms,880301000006111,188154003,880301000006111,,,"Ca breast-upper,outer quadrant"
Malignant neoplasms,880261000006119,372064008,880261000006119,,,Carcinoma breast
Malignant neoplasms,881181000006112,189336000,881181000006112,,,Carcinoma in situ breast
Malignant neoplasms,3387071000006114,54666007,90843010,,,Paget's disease and intraductal carcinoma of breast
Malignant neoplasms,907341000006116,907341000006100,907341000006116,,,[RFC] Breast cancer
Malignant neoplasms,11918121000006112,254837009,396211000006116,,,[x]malignant neoplasm of breast
Malignant neoplasms,1803781000006110,314955001,1803781000006110,,,local recurrence of malignant tumour of breast
Malignant neoplasms,12723471000006112,549521000000102,1224211000000116,,,malignant neoplasm of female breast nos
Malignant neoplasms,1210642019,372064008,1210642019,B34..00,,Malignant neoplasm of female breast
Malignant neoplasms,531851000006119,372064008,1210642019,B34..11,,Ca female breast
Malignant neoplasms,289137018,188147009,289137018,B340.00,,Malignant neoplasm of nipple and areola of female breast
Malignant neoplasms,155417012,93924008,155417012,B340000,,Malignant neoplasm of nipple of female breast
Malignant neoplasms,155089014,93680004,155089014,B340100,,Malignant neoplasm of areola of female breast
Malignant neoplasms,289140018,188147009,289137018,B340z00,,Malignant neoplasm of nipple or areola of female breast NOS
Malignant neoplasms,289141019,188151006,289141019,B341.00,,Malignant neoplasm of central part of female breast
Malignant neoplasms,289142014,188152004,289142014,B342.00,,Malignant neoplasm of upper-inner quadrant of female breast
Malignant neoplasms,289143016,188153009,289143016,B343.00,,Malignant neoplasm of lower-inner quadrant of female breast
Malignant neoplasms,289144010,188154003,289144010,B344.00,,Malignant neoplasm of upper-outer quadrant of female breast
Malignant neoplasms,289145011,188155002,289145011,B345.00,,Malignant neoplasm of lower-outer quadrant of female breast
Malignant neoplasms,289146012,188156001,289146012,B346.00,,Malignant neoplasm of axillary tail of female breast
Malignant neoplasms,289147015,188157005,289147015,B347.00,,"Malignant neoplasm, overlapping lesion of breast"
Malignant neoplasms,289148013,372064008,1210642019,B34y.00,,Malignant neoplasm of other site of female breast
Malignant neoplasms,289149017,188159008,289149017,B34y000,,Malignant neoplasm of ectopic site of female breast
Malignant neoplasms,289150017,372064008,1210642019,B34yz00,,Malignant neoplasm of other site of female breast NOS
Malignant neoplasms,289151018,372064008,1210642019,B34z.00,,Malignant neoplasm of female breast NOS
Malignant neoplasms,155364013,372095001,1210673015,B35..00,,Malignant neoplasm of male breast
Malignant neoplasms,289153015,188163001,289153015,B350.00,,Malignant neoplasm of nipple and areola of male breast
Malignant neoplasms,155418019,93925009,155418019,B350000,,Malignant neoplasm of nipple of male breast
Malignant neoplasms,155090017,93681000,155090017,B350100,,Malignant neoplasm of areola of male breast
Malignant neoplasms,289157019,372095001,1210673015,B35z.00,,Malignant neoplasm of other site of male breast
Malignant neoplasms,289158012,188168005,289158012,B35z000,,Malignant neoplasm of ectopic site of male breast
Malignant neoplasms,289159016,372095001,1210673015,B35zz00,,Malignant neoplasm of male breast NOS
Malignant neoplasms,459378019,314955001,459378019,B36..00,,Local recurrence of malignant tumour of breast
Malignant neoplasms,290868010,189336000,290868010,B830.00,,Carcinoma in situ of breast
Malignant neoplasms,174576019,109888004,174576019,B830000,,Lobular carcinoma in situ of breast
Malignant neoplasms,174577011,109889007,174577011,B830100,,Intraductal carcinoma in situ of breast
Malignant neoplasms,310311000006110,82711006,137203014,BB91.00,,[M]Infiltrating duct carcinoma
Malignant neoplasms,307631000006111,82711006,137210015,BB91.11,,[M]Duct carcinoma NOS
Malignant neoplasms,1232564019,64524002,1232565018,BB91000,,[M]Intraductal papillary adenocarcinoma with invasion
Malignant neoplasms,1228259019,35232005,1228260012,BB91100,,[M]Infiltrating duct and lobular carcinoma
Malignant neoplasms,307131000006115,78197004,1234227011,BB92.00,,"[M]Comedocarcinoma, noninfiltrating"
Malignant neoplasms,291536017,722237009,3331293018,BB93.00,,[M]Comedocarcinoma NOS
Malignant neoplasms,310741000006110,41919003,69948016,BB94.00,,[M]Juvenile breast carcinoma
Malignant neoplasms,316311000006112,41919003,69948016,BB94.11,,[M]Secretory breast carcinoma
Malignant neoplasms,314091000006113,30566004,1227274015,BB96.00,,[M]Noninfiltrating intraductal papillary adenocarcinoma
Malignant neoplasms,314711000006117,2985005,1226519014,BB9J.00,,"[M]Paget's disease, mammary"
Malignant neoplasms,314691000006115,2985005,6068012,BB9J.11,,"[M]Paget's disease, breast"
Malignant neoplasms,314671000006116,82591005,137011013,BB9K.00,,[M]Paget's disease and infiltrating breast duct carcinoma
Malignant neoplasms,1231363012,54666007,1231364018,BB9K000,,[M]Paget's disease and intraductal carcinoma of breast
Malignant neoplasms,310411000006117,703545003,3008905015,BB9M.00,,[M]Intracystic carcinoma NOS
Malignant neoplasms,292137017,254837009,379664012,Byu6.00,,[X]Malignant neoplasm of breast
Malignant neoplasms,292214019,189336000,290868010,ByuFG00,,[X]Other carcinoma in situ of breast
Malignant neoplasms,3170661000006111,41607009,69408018,,,hypernephroma
Malignant neoplasms,177051000006111,363518003,482823011,B4A..11,,Renal malignant neoplasm
Malignant neoplasms,289285010,188250002,289285010,B4A0.00,,Malignant neoplasm of kidney parenchyma
Malignant neoplasms,289288012,702391001,3648998018,B4A0000,,Hypernephroma
Malignant neoplasms,722481000006116,363457009,482710012,B4A1.00,,Malignant neoplasm of renal pelvis
Malignant neoplasms,722471000006119,188252005,289289016,B4A1000,,Malignant neoplasm of renal calyces
Malignant neoplasms,289294016,188253000,289294016,B4A1100,,Malignant neoplasm of ureteropelvic junction
Malignant neoplasms,289296019,363457009,482710012,B4A1z00,,Malignant neoplasm of renal pelvis NOS
Malignant neoplasms,720961000006117,363458004,482713014,B4A2.00,,Malignant neoplasm of ureter
Malignant neoplasms,315861000006111,41607009,1229779019,BB5a000,,[M]Renal cell carcinoma
Malignant neoplasms,309571000006119,41607009,1229779019,BB5a011,,[M]Grawitz tumour
Malignant neoplasms,310241000006119,41607009,1229779019,BB5a012,,[M]Hypernephroma
Malignant neoplasms,1773151000006112,254626006,379172013,,,Adenocarcinoma of lung
Malignant neoplasms,1773131000006117,254637007,379195016,,,Non-small cell lung cancer
Malignant neoplasms,1773111000006111,93880001,510792012,,,Primary malignant neoplasm of lung
Malignant neoplasms,1863331000006111,1863331000006107,1863331000006111,,,Referral by lung cancer nurse specialist
Malignant neoplasms,1773121000006115,254632001,379181019,,,Small cell lung cancer
Malignant neoplasms,1773141000006110,254634000,379184010,,,Squamous cell carcinoma of lung
Malignant neoplasms,907111000006118,907111000006102,907111000006118,,,[RFC] Lung cancer
Malignant neoplasms,11918131000006110,363358000,396221000006112,,,"[x]malignant neoplasm of bronchus or lung, unspecified"
Malignant neoplasms,288808013,430621000,2765453013,B22..00,,"Malignant neoplasm of trachea, bronchus and lung"
Malignant neoplasms,721391000006116,363432004,482662016,B220.00,,Malignant neoplasm of trachea
Malignant neoplasms,288810010,187854004,288810010,B220100,,Malignant neoplasm of mucosa of trachea
Malignant neoplasms,288811014,363432004,482662016,B220z00,,Malignant neoplasm of trachea NOS
Malignant neoplasms,155361017,372065009,1210643012,B221.00,,Malignant neoplasm of main bronchus
Malignant neoplasms,288813012,187857006,288813012,B221000,,Malignant neoplasm of carina of bronchus
Malignant neoplasms,155287019,93827000,155287019,B221100,,Malignant neoplasm of hilus of lung
Malignant neoplasms,288815017,372065009,1210643012,B221z00,,Malignant neoplasm of main bronchus NOS
Malignant neoplasms,403688010,269464000,403688010,B222.00,,"Malignant neoplasm of upper lobe, bronchus or lung"
Malignant neoplasms,414849013,278065000,414849013,B222.11,,Pancoast's syndrome
Malignant neoplasms,288819011,187861000,288819011,B222000,,Malignant neoplasm of upper lobe bronchus
Malignant neoplasms,288820017,187862007,288820017,B222100,,Malignant neoplasm of upper lobe of lung
Malignant neoplasms,288821018,269464000,403688010,B222z00,,"Malignant neoplasm of upper lobe, bronchus or lung NOS"
Malignant neoplasms,288822013,187864008,288822013,B223.00,,"Malignant neoplasm of middle lobe, bronchus or lung"
Malignant neoplasms,288823015,187865009,288823015,B223000,,Malignant neoplasm of middle lobe bronchus
Malignant neoplasms,288824014,187866005,288824014,B223100,,Malignant neoplasm of middle lobe of lung
Malignant neoplasms,288825010,187864008,288822013,B223z00,,"Malignant neoplasm of middle lobe, bronchus or lung NOS"
Malignant neoplasms,288826011,187868006,288826011,B224.00,,"Malignant neoplasm of lower lobe, bronchus or lung"
Malignant neoplasms,288827019,187869003,288827019,B224000,,Malignant neoplasm of lower lobe bronchus
Malignant neoplasms,288828012,187870002,288828012,B224100,,Malignant neoplasm of lower lobe of lung
Malignant neoplasms,288829016,187868006,288826011,B224z00,,"Malignant neoplasm of lower lobe, bronchus or lung NOS"
Malignant neoplasms,723301000006110,109371002,1219469018,B225.00,,Malignant neoplasm of overlapping lesion of bronchus & lung
Malignant neoplasms,288832018,363358000,482516016,B22y.00,,Malignant neoplasm of other sites of bronchus or lung
Malignant neoplasms,403689019,363358000,482516016,B22z.00,,Malignant neoplasm of bronchus or lung NOS
Malignant neoplasms,733371000006119,93880001,3288586014,B22z.11,,Lung cancer
Malignant neoplasms,1219789016,112677002,1219789016,BB5S200,,[M]Bronchiolo-alveolar adenocarcinoma
Malignant neoplasms,305201000006114,112677002,1219789016,BB5S211,,[M]Alveolar cell carcinoma
Malignant neoplasms,306131000006118,112677002,1219789016,BB5S212,,[M]Bronchiolar carcinoma
Malignant neoplasms,305181000006113,36310008,60606019,BB5S400,,[M]Alveolar adenocarcinoma
Malignant neoplasms,292105018,1090881000000100,2732641000000116,Byu2000,,"[X]Malignant neoplasm of bronchus or lung, unspecified"
Malignant neoplasms,289566011,188478004,289566011,B592.00,,Malignant neoplasms of independent (primary) multiple sites
Malignant neoplasms,396631000006112,188478004,289566011,ByuE.00,,[X]Malignant neoplasms/independent (primary) multiple sites
Malignant neoplasms,396641000006119,188478004,289566011,ByuE000,,[X]Malignant neoplasms/independent(primary)multiple sites
Malignant neoplasms,6616761000006119,399068003,1786665019,,,Cancer of prostate
Malignant neoplasms,2611461000000113,1034421000000103,2611461000000113,,,Discharge from secondary care prostate cancer service
Malignant neoplasms,906971000006110,906971000006106,906971000006110,,,[RFC] Cancer of the prostate
Malignant neoplasms,844951000006111,385377005,1479600014,4M0..00,,Gleason grading of prostate cancer
Malignant neoplasms,1490806016,369775001,1490806016,4M00.00,,Gleason prostate grade 2-4 (low)
Malignant neoplasms,1488634012,394932008,1488634012,4M01.00,,Gleason prostate grade 5-7 (medium)
Malignant neoplasms,1490807013,369777009,1490807013,4M02.00,,Gleason prostate grade 8-10 (high)
Malignant neoplasms,272628011,176106009,272628011,7B20000,,Radical cystoprostatourethrectomy
Malignant neoplasms,134770016,81232004,134770016,7B20200,,Radical cystoprostatectomy
Malignant neoplasms,272891011,176262001,272891011,7B36600,,Radical prostatectomy with pelvic node sampling
Malignant neoplasms,272892016,176263006,272892016,7B36700,,Radical prostatectomy with pelvic lymphadenectomy
Malignant neoplasms,722361000006115,399068003,1773293010,B46..00,,Malignant neoplasm of prostate
Malignant neoplasms,880561000006117,372122006,880561000006117,,,Ca skin - head/neck
Malignant neoplasms,880241000006118,188127001,880241000006118,,,Ca skin - lower limb
Malignant neoplasms,880211000006117,573501000000108,880211000006117,,,Ca skin - other
Malignant neoplasms,880251000006116,540311000000106,880251000006116,,,Ca skin - other NOS
Malignant neoplasms,880221000006113,531581000000101,880221000006113,,,Ca skin - trunk
Malignant neoplasms,880231000006111,188119005,880231000006111,,,Ca skin - upper limb
Malignant neoplasms,12455781000006112,127570002,305821000006115,,,[m]basal cell neoplasms
Malignant neoplasms,853151000006113,853151000006109,853151000006113,,,basal cell carcinoma
Malignant neoplasms,3745771000006113,76594008,3745771000006113,,,dermatofibrosarcoma protuberans
Malignant neoplasms,12721241000006118,540311000000106,1205251000000113,,,malignant neoplasm of skin nos
Malignant neoplasms,12718821000006112,531581000000101,1187061000000112,,,"malignant neoplasm of skin of trunk, excluding scrotum"
Malignant neoplasms,12704591000006116,363346000,720521000006117,,,malignant neoplasm skin of other and unspecified parts face
Malignant neoplasms,12732221000006116,573501000000108,1274111000000111,,,other malignant neoplasm of skin
Malignant neoplasms,2519761000006119,1338007,3349012,,,rodent ulcer
Malignant neoplasms,853821000006110,853821000006106,853821000006110,,,rodent ulcer
Malignant neoplasms,12759251000006116,540311000000106,1205241000000110,,,squamous cell carcinoma of skin nos
Malignant neoplasms,403700013,372130007,1210707014,B33..00,,Other malignant neoplasm of skin
Malignant neoplasms,215751000000116,254701007,379314010,B33..11,,Basal cell carcinoma
Malignant neoplasms,379315011,254701007,379315011,B33..13,,Rodent ulcer
Malignant neoplasms,289066018,94000008,155506013,B33..14,,Malignant neoplasm of sebaceous gland
Malignant neoplasms,721091000006119,94081005,155602015,B33..15,,Malignant neoplasm of sweat gland
Malignant neoplasms,411225019,275265005,411225019,B33..16,,Epithelioma basal cell
Malignant neoplasms,155542017,94032008,155542017,B330.00,,Malignant neoplasm of skin of lip
Malignant neoplasms,726261000006112,231829006,347398012,B331.00,,Malignant neoplasm of eyelid including canthus
Malignant neoplasms,454201010,310599006,454201010,B331000,,Malignant neoplasm of canthus
Malignant neoplasms,457110018,313249007,457110018,B331100,,Malignant neoplasm of upper eyelid
Malignant neoplasms,457111019,313250007,457111019,B331200,,Malignant neoplasm of lower eyelid
Malignant neoplasms,720511000006113,188089003,289077012,B332.00,,Malignant neoplasm skin of ear and external auricular canal
Malignant neoplasms,289079010,188090007,289079010,B332000,,Malignant neoplasm of skin of auricle (ear)
Malignant neoplasms,289080013,188091006,289080013,B332100,,Malignant neoplasm of skin of external auditory meatus
Malignant neoplasms,455404011,277156006,413589015,B332200,,Malignant neoplasm of pinna NEC
Malignant neoplasms,729611000006115,126488004,82493010,B332z00,,Malig neop skin of ear and external auricular canal NOS
Malignant neoplasms,720521000006117,443136000,2838688010,B333.00,,Malignant neoplasm skin of other and unspecified parts face
Malignant neoplasms,289084016,188095002,289084016,B333000,,"Malignant neoplasm of skin of cheek, external"
Malignant neoplasms,155525011,94016005,155525011,B333100,,Malignant neoplasm of skin of chin
Malignant neoplasms,155529017,94020009,155529017,B333200,,Malignant neoplasm of skin of eyebrow
Malignant neoplasms,155536016,94026003,155536016,B333300,,Malignant neoplasm of skin of forehead
Malignant neoplasms,289088018,188099008,289088018,B333400,,Malignant neoplasm of skin of nose (external)
Malignant neoplasms,289089014,188100000,289089014,B333500,,Malignant neoplasm of skin of temple
Malignant neoplasms,720531000006119,443136000,2838688010,B333z00,,Malignant neoplasm skin other and unspec part of face NOS
Malignant neoplasms,289091018,188102008,289091018,B334.00,,Malignant neoplasm of scalp and skin of neck
Malignant neoplasms,289092013,188103003,289092013,B334000,,Malignant neoplasm of scalp
Malignant neoplasms,155545015,94034009,155545015,B334100,,Malignant neoplasm of skin of neck
Malignant neoplasms,289094014,188102008,1775486011,B334z00,,Malignant neoplasm of scalp or skin of neck NOS
Malignant neoplasms,289095010,372126009,1210703013,B335.00,,"Malignant neoplasm of skin of trunk, excluding scrotum"
Malignant neoplasms,289096011,188107002,289096011,B335000,,Malignant neoplasm of skin of axillary fold
Malignant neoplasms,289097019,372126009,1210703013,B335100,,"Malignant neoplasm of skin of chest, excluding breast"
Malignant neoplasms,155521019,94012007,155521019,B335200,,Malignant neoplasm of skin of breast
Malignant neoplasms,289099016,188110009,289099016,B335300,,Malignant neoplasm of skin of abdominal wall
Malignant neoplasms,155556015,94044006,155556015,B335400,,Malignant neoplasm of skin of umbilicus
Malignant neoplasms,155537013,94027007,155537013,B335500,,Malignant neoplasm of skin of groin
Malignant neoplasms,155547011,94036006,155547011,B335600,,Malignant neoplasm of skin of perineum
Malignant neoplasms,155520018,94011000,155520018,B335700,,Malignant neoplasm of skin of back
Malignant neoplasms,155522014,94013002,155522014,B335800,,Malignant neoplasm of skin of buttock
Malignant neoplasms,155458017,93956001,155458017,B335900,,Malignant neoplasm of perianal skin
Malignant neoplasms,455405012,311779007,455405012,B335A00,,Malignant neoplasm of skin of scapular region
Malignant neoplasms,289107010,372126009,1210703013,B335z00,,"Malignant neoplasm of skin of trunk, excluding scrotum, NOS"
Malignant neoplasms,289108017,188119005,289108017,B336.00,,Malignant neoplasm of skin of upper limb and shoulder
Malignant neoplasms,155550014,94039004,155550014,B336000,,Malignant neoplasm of skin of shoulder
Malignant neoplasms,289110015,188121000,289110015,B336100,,Malignant neoplasm of skin of upper arm
Malignant neoplasms,289111016,188122007,289111016,B336200,,Malignant neoplasm of skin of fore-arm
Malignant neoplasms,155538015,94028002,155538015,B336300,,Malignant neoplasm of skin of hand
Malignant neoplasms,155533012,94023006,155533012,B336400,,Malignant neoplasm of skin of finger
Malignant neoplasms,289114012,188125009,289114012,B336500,,Malignant neoplasm of skin of thumb
Malignant neoplasms,289115013,188119005,289108017,B336z00,,Malignant neoplasm of skin of upper limb or shoulder NOS
Malignant neoplasms,289116014,188127001,289116014,B337.00,,Malignant neoplasm of skin of lower limb and hip
Malignant neoplasms,155539011,94029005,155539011,B337000,,Malignant neoplasm of skin of hip
Malignant neoplasms,155552018,94041003,155552018,B337100,,Malignant neoplasm of skin of thigh
Malignant neoplasms,155540013,94030000,155540013,B337200,,Malignant neoplasm of skin of knee
Malignant neoplasms,289121012,188132000,289121012,B337300,,Malignant neoplasm of skin of popliteal fossa area
Malignant neoplasms,289122017,188133005,289122017,B337400,,Malignant neoplasm of skin of lower leg
Malignant neoplasms,155517014,94008001,155517014,B337500,,Malignant neoplasm of skin of ankle
Malignant neoplasms,289124016,188135003,289124016,B337600,,Malignant neoplasm of skin of heel
Malignant neoplasms,155534018,94024000,155534018,B337700,,Malignant neoplasm of skin of foot
Malignant neoplasms,155553011,94042005,155553011,B337800,,Malignant neoplasm of skin of toe
Malignant neoplasms,289127011,188138001,289127011,B337900,,Malignant neoplasm of skin of great toe
Malignant neoplasms,289128018,188127001,289116014,B337z00,,Malignant neoplasm of skin of lower limb or hip NOS
Malignant neoplasms,379223011,254651007,379223011,B338.00,,Squamous cell carcinoma of skin
Malignant neoplasms,413089014,276799004,413089014,B339.00,,Dermatofibrosarcoma protuberans
Malignant neoplasms,720471000006115,109264009,173812014,B33X.00,,Malignant neoplasm overlapping lesion of skin
Malignant neoplasms,289131017,372130007,1210707014,B33y.00,,Malignant neoplasm of other specified skin sites
Malignant neoplasms,289132012,372130007,1210707014,B33z.00,,Malignant neoplasm of skin NOS
Malignant neoplasms,556501000000116,254651007,379223011,B33z.11,,Squamous cell carcinoma of skin NOS
Malignant neoplasms,556511000000119,400155002,1779409013,BB2A.13,,[M]Squamous cell carcinoma of skin NOS
Malignant neoplasms,291359010,127570002,2664014019,BB3..00,,[M]Basal cell neoplasms
Malignant neoplasms,305831000006117,30649006,196804015,BB30.00,,[M]Basal cell tumour
Malignant neoplasms,291360017,1338007,3345018,BB31.00,,[M]Basal cell carcinoma NOS
Malignant neoplasms,313221000006117,61098004,101531010,BB32.00,,[M]Multicentric basal cell carcinoma
Malignant neoplasms,305801000006113,134152008,215881011,BB33.00,,"[M]Basal cell carcinoma, morphoea type"
Malignant neoplasms,305791000006112,43369006,1229982018,BB34.00,,"[M]Basal cell carcinoma, fibroepithelial type"
Malignant neoplasms,305901000006119,37304002,62234010,BB35.00,,[M]Basosquamous carcinoma
Malignant neoplasms,312631000006110,6641007,12009016,BB36.00,,[M]Metatypical carcinoma
Malignant neoplasms,1770481000006118,61098004,199020010,BB3C.00,,[M]Superficial basal cell carcinoma
Malignant neoplasms,1770491000006115,128636006,207028011,BB3D.00,,"[M]Basal cell carcinoma, nodular"
Malignant neoplasms,1770501000006111,402529002,1781655012,BB3E.00,,"[M]Basal cell carcinoma, micronodular"
Malignant neoplasms,1770511000006114,56665009,198684014,BB3F.00,,"[M]Basal cell carcinoma, infiltrative"
Malignant neoplasms,1770521000006118,403909004,1782913015,BB3G.00,,[M]Pigmented basal cell carcinoma
Malignant neoplasms,291361018,127570002,857018,BB3z.00,,[M]Basal cell neoplasm NOS
Malignant neoplasms,291474011,64000002,106379015,BB60100,,[M]Skin appendage carcinoma
Malignant neoplasms,291480015,32272007,53910019,BB61200,,[M]Sweat gland adenocarcinoma
Malignant neoplasms,305571000006117,57141000,95032016,BB62100,,[M]Apocrine adenocarcinoma
Malignant neoplasms,1231370012,54734006,1231370012,BB69100,,[M]Sebaceous adenocarcinoma
Malignant neoplasms,404801000006116,94047004,155560017,Byu4200,,[X]Oth malignant neoplasm/skin of oth+unspecfd parts of face
Malignant neoplasms,292120012,372130007,1210707014,Byu4300,,"[X]Malignant neoplasm of skin, unspecified"
Malignant neoplasms,292135013,109264009,173812014,Byu5A00,,[X]Malignant neoplasm overlapping lesion of skin
Malignant neoplasms,312601000006119,62064005,103178011,BBP1.00,,"[M]Mesothelioma, malignant"
Malignant neoplasms,1785811000006114,54443001,90491019,BBP3.11,,[M]Sarcomatoid mesothelioma
Malignant neoplasms,308261000006116,65278006,1232663018,BBP5.00,,"[M]Epithelioid mesothelioma, malignant"
Malignant neoplasms,312591000006110,30383009,1227226015,BBP7.00,,"[M]Mesothelioma, biphasic type, malignant"
Malignant neoplasms,12450991000006116,417554000,109371000006115,,,teratoma of descended testis
Malignant neoplasms,721171000006119,363449006,482694014,B47..00,,Malignant neoplasm of testis
Malignant neoplasms,289223017,188219004,289223017,B470.00,,Malignant neoplasm of undescended testis
Malignant neoplasms,457318018,313428008,457318018,B470200,,Seminoma of undescended testis
Malignant neoplasms,109391000006119,417417007,2548377014,B470300,,Teratoma of undescended testis
Malignant neoplasms,289234019,188219004,289220019,B470z00,,Malignant neoplasm of undescended testis NOS
Malignant neoplasms,174562015,109876001,174562015,B471.00,,Malignant neoplasm of descended testis
Malignant neoplasms,457319014,313429000,457319014,B471000,,Seminoma of descended testis
Malignant neoplasms,109371000006115,417554000,2548606013,B471100,,Teratoma of descended testis
