Condition,MedCodeId,OriginalReadCode,CleansedReadCode,SnomedCTConceptId,SnomedCTDescriptionId,ICD10Code,Term
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",353305011.0,J179,J179.00,235674005.0,353305011.0,K276,Perforation of stomach
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",271312012.0,79z,79z..00,64915003.0,107901016.0,K276,Heart operations NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",270965018.0,79124,7912400,174939008.0,270965018.0,K276,Repositioning of tricuspid valve
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",486704010.0,J68z2,J68z200,37372002.0,486704010.0,K276,Upper gastrointestinal haemorrhage
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",498977018.0,J1313,J131300,61300005.0,498977018.0,K276,Chronic peptic ulcer with haemorrhage AND perforation
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",2647548014.0,4762-1,4762.11,405729008.0,2647548014.0,K276,Blood in faeces
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",886001000006111.0,J1313-99,J131399,61300005.0,886001000006111.0,K276,PU - chronic + h'ge + perf.
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",270966017.0,79125,7912500,384643000.0,1478970018.0,K276,Tricuspid valvuloplasty NEC
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",3496021000006116.0,^ESCTCH349602,,61300005.0,101859019.0,K276,Chronic peptic ulcer with hemorrhage AND perforation
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",2709531000006117.0,^ESCTPU270953,,13200003.0,1220930014.0,K276,PU - Peptic ulcer
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",6717741000006110.0,^ESCTPA671774,,405729008.0,2647543017.0,K276,Passage of bloody stools
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",6717721000006115.0,^ESCTBR671772,,405729008.0,2163136017.0,K276,Bright red blood in stool
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",3102211000006119.0,^ESCTUP310221,,37372002.0,1218058016.0,K276,Upper GI - gastrointestinal hemorrhage
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",6426381000006119.0,^ESCTTV642638,,384643000.0,2536639018.0,K276,TVP - Tricuspid valve plasty
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302569018.0,J13y2,J13y200,13200003.0,22592012.0,K276,Unspecified peptic ulcer with perforation
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302576011.0,J13z,J13z.00,13200003.0,22592012.0,K276,Peptic ulcer NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",2153991014.0,19E6-2,19E6.12,405729008.0,2153991014.0,K276,Haematochezia
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",271066013.0,791z,791z.00,73544002.0,122109019.0,K276,Heart valve and adjacent structures operations NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",517931000006117.0,19E6,19E6.00,405729008.0,2647548014.0,K276,Blood in faeces
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",3102171000006116.0,^ESCTUP310217,,37372002.0,62347019.0,K276,Upper GI hemorrhage
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",2478805011.0,79194,7919400,68860005.0,2478805011.0,K276,Percutaneous transluminal valvuloplasty
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",271174012.0,793,793..00,78418002.0,130132018.0,K276,Other parts of heart and pericardium operations
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",271309014.0,793z,793z.00,78418002.0,130132018.0,K276,Other parts of heart and pericardium operations NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302565012.0,J13y,J13y.00,13200003.0,22592012.0,K276,Unspecified peptic ulcer
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",1824551000006119.2,EMISNQPE39,,235674005.0,1824551000006119.2,K276,Perforation of stomach
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",885931000006111.0,J13-99,J13..99,13200003.0,885931000006111.0,K276,Peptic ulcer NOS = PU
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",2536641017.0,7912-2,7912.12,384643000.0,2536641017.0,K276,Tricuspid valvuloplasty
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",2709501000006113.0,^ESCTPE270950,,13200003.0,1220927019.0,K276,Peptic ulcer disease
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",3555861000006110.0,^ESCTCA355586,,64915003.0,107900015.0,K276,Cardiac surgery procedure
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302556017.0,J1310,J131000,128287004.0,206557013.0,K277,Chronic peptic ulcer without mention of complication
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302563017.0,J131y,J131y00,128287004.0,206557013.0,K277,Chronic peptic ulcer unspecified
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302566013.0,J13y0,J13y000,13200003.0,22592012.0,K277,Unspecified peptic ulcer without mention of complication
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302568014.0,J13y1,J13y100,13200003.0,22592012.0,K277,Unspecified peptic ulcer with haemorrhage
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302571018.0,J13y3,J13y300,13200003.0,22592012.0,K277,Unspecified peptic ulcer with haemorrhage and perforation
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302575010.0,J13yz,J13yz00,13200003.0,22592012.0,K277,Unspecified peptic ulcer NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",396346019.0,J13,J13..00,13200003.0,22592012.0,K277,Peptic ulcer - (PU) site unspecified
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",3102151000006114.0,^ESCTUP310215,,37372002.0,62345010.0,K277,Upper gastrointestinal hemorrhage
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",81501000006111.0,J13yy,J13yy00,13200003.0,22592012.0,K277,Unspec peptic ulcer; unspec haemorrhage and/or perforation
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",121891000006117.0,J13-1,J13..11,13200003.0,22592012.0,K277,Stress ulcer NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",2709521000006115.0,^ESCTPU270952,,13200003.0,1220929016.0,K277,PUD - Peptic ulcer disease
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",3102191000006115.0,^ESCTUP310219,,37372002.0,486703016.0,K277,Upper GI haemorrhage
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",2709491000006117.0,^ESCTGA270949,,13200003.0,22595014.0,K277,Gastroduodenal ulcer
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",3102181000006118.0,^ESCTUP310218,,37372002.0,62348012.0,K277,Upper GI bleeding
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",3102201000006117.0,^ESCTUP310220,,37372002.0,1216567017.0,K277,Upper GI - gastrointestinal haemorrhage
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",2709511000006111.0,^ESCTPE270951,,13200003.0,1220928012.0,K277,Peptic ulceration
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",3102161000006111.0,^ESCTUP310216,,37372002.0,62346011.0,K277,Upper gastrointestinal bleeding
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",1.2729731000006116e+16,^ESCT1272973,,652941000000102.0,1435481000000112.0,K277,Chronic peptic ulcer NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",886011000006114.0,J131z-99,J131z99,652941000000102.0,886011000006114.0,K277,PU - chronic NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302564011.0,J131z,J131z00,128287004.0,206557013.0,K277,Chronic peptic ulcer NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302562010.0,J1314,J131400,196694009.0,302562010.0,K277,Chronic peptic ulcer with obstruction
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",486704010.0,J68z2,J68z200,37372002.0,486704010.0,K277,Upper gastrointestinal haemorrhage
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",2709531000006117.0,^ESCTPU270953,,13200003.0,1220930014.0,K277,PU - Peptic ulcer
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",3102211000006119.0,^ESCTUP310221,,37372002.0,1218058016.0,K277,Upper GI - gastrointestinal hemorrhage
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302569018.0,J13y2,J13y200,13200003.0,22592012.0,K277,Unspecified peptic ulcer with perforation
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302576011.0,J13z,J13z.00,13200003.0,22592012.0,K277,Peptic ulcer NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",206557013.0,J131,J131.00,128287004.0,206557013.0,K277,Chronic peptic ulcer
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",3102171000006116.0,^ESCTUP310217,,37372002.0,62347019.0,K277,Upper GI hemorrhage
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302565012.0,J13y,J13y.00,13200003.0,22592012.0,K277,Unspecified peptic ulcer
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",885931000006111.0,J13-99,J13..99,13200003.0,885931000006111.0,K277,Peptic ulcer NOS = PU
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",2709501000006113.0,^ESCTPE270950,,13200003.0,1220927019.0,K277,Peptic ulcer disease
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302566013.0,J13y0,J13y000,13200003.0,22592012.0,K279,Unspecified peptic ulcer without mention of complication
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302568014.0,J13y1,J13y100,13200003.0,22592012.0,K279,Unspecified peptic ulcer with haemorrhage
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302571018.0,J13y3,J13y300,13200003.0,22592012.0,K279,Unspecified peptic ulcer with haemorrhage and perforation
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302572013.0,J13y4,J13y400,849611000000106.0,2201711000000115.2,K279,Unspecified peptic ulcer with obstruction
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302575010.0,J13yz,J13yz00,13200003.0,22592012.0,K279,Unspecified peptic ulcer NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",396346019.0,J13,J13..00,13200003.0,22592012.0,K279,Peptic ulcer - (PU) site unspecified
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",818751000006112.0,79,79...00,64915003.0,107901016.0,K279,Heart operations
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",865131000006110.0,791-99,791..99,73544002.0,865131000006110.0,K279,Heart valve operations
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",865161000006118.0,79144-99,7914499,585591000000109.0,865161000006118.0,K279,Heart valvuloplasty
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",3102151000006114.0,^ESCTUP310215,,37372002.0,62345010.0,K279,Upper gastrointestinal hemorrhage
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",20181000006111.0,793y,793y.00,78418002.0,130132018.0,K279,Other parts of heart or pericardium operations OS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",81501000006111.0,J13yy,J13yy00,13200003.0,22592012.0,K279,Unspec peptic ulcer; unspec haemorrhage and/or perforation
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",121891000006117.0,J13-1,J13..11,13200003.0,22592012.0,K279,Stress ulcer NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",2709521000006115.0,^ESCTPU270952,,13200003.0,1220929016.0,K279,PUD - Peptic ulcer disease
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",3102191000006115.0,^ESCTUP310219,,37372002.0,486703016.0,K279,Upper GI haemorrhage
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",2709491000006117.0,^ESCTGA270949,,13200003.0,22595014.0,K279,Gastroduodenal ulcer
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",537671000006115.0,79-1,79...11,64915003.0,107901016.0,K279,Cardiac operations
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",3102181000006118.0,^ESCTUP310218,,37372002.0,62348012.0,K279,Upper GI bleeding
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",6426391000006116.0,^ESCTTR642639,,384643000.0,2536640016.0,K279,Tricuspid valvoplasty
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",3102201000006117.0,^ESCTUP310220,,37372002.0,1216567017.0,K279,Upper GI - gastrointestinal haemorrhage
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",3695701000006118.5,^ESCTOP369570,,73544002.0,122109019.0,K279,Operative procedure on heart valve
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",2709511000006111.0,^ESCTPE270951,,13200003.0,1220928012.0,K279,Peptic ulceration
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",3555851000006113.0,^ESCTOP355585,,64915003.0,107896018.0,K279,Operative procedure on heart
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",3102161000006111.0,^ESCTUP310216,,37372002.0,62346011.0,K279,Upper gastrointestinal bleeding
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",1.2719421000006116e+16,^ESCT1271942,,585591000000109.0,1299201000000112.0,K279,Valvuloplasty of heart NEC
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",271036018.0,79182,7918200,73544002.0,122109019.0,K279,Annuloplasty of valve of heart NEC
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",818851000006118.0,791y,791y.00,73544002.0,122109019.0,K279,Heart valve or adjacent structures operations OS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",271312012.0,79z,79z..00,64915003.0,107901016.0,K279,Heart operations NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",486704010.0,J68z2,J68z200,37372002.0,486704010.0,K279,Upper gastrointestinal haemorrhage
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",270966017.0,79125,7912500,384643000.0,1478970018.0,K279,Tricuspid valvuloplasty NEC
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",2709531000006117.0,^ESCTPU270953,,13200003.0,1220930014.0,K279,PU - Peptic ulcer
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",3102211000006119.0,^ESCTUP310221,,37372002.0,1218058016.0,K279,Upper GI - gastrointestinal hemorrhage
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",6426381000006119.0,^ESCTTV642638,,384643000.0,2536639018.0,K279,TVP - Tricuspid valve plasty
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302569018.0,J13y2,J13y200,13200003.0,22592012.0,K279,Unspecified peptic ulcer with perforation
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302576011.0,J13z,J13z.00,13200003.0,22592012.0,K279,Peptic ulcer NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",271066013.0,791z,791z.00,73544002.0,122109019.0,K279,Heart valve and adjacent structures operations NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",3102171000006116.0,^ESCTUP310217,,37372002.0,62347019.0,K279,Upper GI hemorrhage
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",271174012.0,793,793..00,78418002.0,130132018.0,K279,Other parts of heart and pericardium operations
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",271309014.0,793z,793z.00,78418002.0,130132018.0,K279,Other parts of heart and pericardium operations NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302565012.0,J13y,J13y.00,13200003.0,22592012.0,K279,Unspecified peptic ulcer
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",885931000006111.0,J13-99,J13..99,13200003.0,885931000006111.0,K279,Peptic ulcer NOS = PU
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",2536641017.0,7912-2,7912.12,384643000.0,2536641017.0,K279,Tricuspid valvuloplasty
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",2709501000006113.0,^ESCTPE270950,,13200003.0,1220927019.0,K279,Peptic ulcer disease
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",3555861000006110.0,^ESCTCA355586,,64915003.0,107900015.0,K279,Cardiac surgery procedure
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",203211000006115.0,K21,K21..00,9713002.0,16976011.0,N413 ,Prostate inflammatory diseases
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",203211000006115.0,K21,K21..00,9713002.0,16976011.0,N419,Prostate inflammatory diseases
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",203211000006115.0,K21,K21..00,9713002.0,16976011.0,N413,Prostate inflammatory diseases
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",203211000006115.0,K21,K21..00,9713002.0,16976011.0,N412,Prostate inflammatory diseases
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",203211000006115.0,K21,K21..00,9713002.0,16976011.0,N418 ,Prostate inflammatory diseases
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",203211000006115.0,K21,K21..00,9713002.0,16976011.0,N419 ,Prostate inflammatory diseases
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",203211000006115.0,K21,K21..00,9713002.0,16976011.0,N410,Prostate inflammatory diseases
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",203211000006115.0,K21,K21..00,9713002.0,16976011.0,N418,Prostate inflammatory diseases
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",203211000006115.0,K21,K21..00,9713002.0,16976011.0,N411 ,Prostate inflammatory diseases
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",203211000006115.0,K21,K21..00,9713002.0,16976011.0,N411,Prostate inflammatory diseases
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",203211000006115.0,K21,K21..00,9713002.0,16976011.0,N410 ,Prostate inflammatory diseases
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",203211000006115.0,K21,K21..00,9713002.0,16976011.0,N412 ,Prostate inflammatory diseases
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",53452019.0,G24,G24..00,31992008.0,53452019.0,P000,Secondary hypertension
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",53452019.0,G24,G24..00,31992008.0,53452019.0,I159,Secondary hypertension
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",53452019.0,G24,G24..00,31992008.0,53452019.0,I152,Secondary hypertension
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",53452019.0,G24,G24..00,31992008.0,53452019.0,I150,Secondary hypertension
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",53452019.0,G24,G24..00,31992008.0,53452019.0,I158,Secondary hypertension
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",53452019.0,G24,G24..00,31992008.0,53452019.0,O11X,Secondary hypertension
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",53452019.0,G24,G24..00,31992008.0,53452019.0,O104,Secondary hypertension
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",53452019.0,G24,G24..00,31992008.0,53452019.0,I151,Secondary hypertension
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",1846941000006119.0,G25,G25..00,843821000000102.0,2189411000000111.2,I10X,Stage 1 hypertension (NICE - Nat Ins for Hth Clin Excl 2011)
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",1846941000006119.0,G25,G25..00,843821000000102.0,2189411000000111.2,O16X,Stage 1 hypertension (NICE - Nat Ins for Hth Clin Excl 2011)
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",119655018.0,J157,J157.00,72007001.0,119655018.0,K298,Duodenitis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",222841000000112.0,J1544,J154400,89538001.0,148452011.0,B980,Helicobacter gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",222841000000112.0,J1544,J154400,89538001.0,148452011.0,K296,Helicobacter gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",222841000000112.0,J1544,J154400,89538001.0,148452011.0,K290,Helicobacter gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",222841000000112.0,J1544,J154400,89538001.0,148452011.0,K291,Helicobacter gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",222841000000112.0,J1544,J154400,89538001.0,148452011.0,K293,Helicobacter gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",222841000000112.0,J1544,J154400,89538001.0,148452011.0,K294,Helicobacter gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",4151013.0,J1540,J154000,1824008.0,4151013.0,K528,Allergic gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",1227775018.0,ZV653-6,ZV65316,424753004.0,2645393015.0,Z713,[V]Dietary counselling in gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",819571000006118.0,A0743-3,A074313,89538001.0,148452011.0,B980,Helicobacter gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",819571000006118.0,A0743-3,A074313,89538001.0,148452011.0,K296,Helicobacter gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",819571000006118.0,A0743-3,A074313,89538001.0,148452011.0,K290,Helicobacter gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",819571000006118.0,A0743-3,A074313,89538001.0,148452011.0,K291,Helicobacter gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",819571000006118.0,A0743-3,A074313,89538001.0,148452011.0,K293,Helicobacter gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",819571000006118.0,A0743-3,A074313,89538001.0,148452011.0,K294,Helicobacter gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302634014.0,J156,J156.00,196731005.0,2532163012.0,K293,Gastroduodenitis unspecified
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302634014.0,J156,J156.00,196731005.0,2532163012.0,K290,Gastroduodenitis unspecified
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302634014.0,J156,J156.00,196731005.0,2532163012.0,K294,Gastroduodenitis unspecified
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302634014.0,J156,J156.00,196731005.0,2532163012.0,K291,Gastroduodenitis unspecified
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302634014.0,J156,J156.00,196731005.0,2532163012.0,K296,Gastroduodenitis unspecified
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302634014.0,J156,J156.00,196731005.0,2532163012.0,K298,Gastroduodenitis unspecified
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302634014.0,J156,J156.00,196731005.0,2532163012.0,K297,Gastroduodenitis unspecified
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302634014.0,J156,J156.00,196731005.0,2532163012.0,K299,Gastroduodenitis unspecified
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302634014.0,J156,J156.00,196731005.0,2532163012.0,K292,Gastroduodenitis unspecified
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302634014.0,J156,J156.00,196731005.0,2532163012.0,K295,Gastroduodenitis unspecified
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",15005019.0,J151,J151.00,8493009.0,15005019.0,K293,Chronic gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",15005019.0,J151,J151.00,8493009.0,15005019.0,K294,Chronic gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",15005019.0,J151,J151.00,8493009.0,15005019.0,K295,Chronic gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302619015.0,J1510,J151000,84568007.0,140221013.0,K294,Chronic atrophic gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302619015.0,J1510,J151000,84568007.0,140221013.0,K296,Chronic atrophic gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302616010.0,J15,J15..00,196731005.0,302616010.0,K293,Gastritis and duodenitis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302616010.0,J15,J15..00,196731005.0,302616010.0,K290,Gastritis and duodenitis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302616010.0,J15,J15..00,196731005.0,302616010.0,K294,Gastritis and duodenitis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302616010.0,J15,J15..00,196731005.0,302616010.0,K291,Gastritis and duodenitis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302616010.0,J15,J15..00,196731005.0,302616010.0,K296,Gastritis and duodenitis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302616010.0,J15,J15..00,196731005.0,302616010.0,K298,Gastritis and duodenitis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302616010.0,J15,J15..00,196731005.0,302616010.0,K297,Gastritis and duodenitis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302616010.0,J15,J15..00,196731005.0,302616010.0,K299,Gastritis and duodenitis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302616010.0,J15,J15..00,196731005.0,302616010.0,K292,Gastritis and duodenitis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302616010.0,J15,J15..00,196731005.0,302616010.0,K295,Gastritis and duodenitis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",70968018.0,J1542,J154200,42541005.0,70968018.0,K296,Irritant gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302630017.0,J1543,J154300,196740009.0,302630017.0,K296,Corrosive gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302633015.0,J155,J155.00,4556007.0,7841019.0,K295,Gastritis unspecified
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302633015.0,J155,J155.00,4556007.0,7841019.0,K290,Gastritis unspecified
