Condition,MedCodeId,SNOMED_Code,SnomedCTDescriptionId,ReadCode,CleansedReadCode,Term
Diabetes,280581000006118.0,190388001,292578014.0,C1093,C109300,Non-insulin-dependent diabetes mellitus with multiple comps
Diabetes,280551000006114.0,190389009,292580015.0,C1094,C109400,Non-insulin dependent diabetes mellitus with ulcer
Diabetes,641581000006115.0,422034002,3035295017.0,C1096,C109600,Non-insulin-dependent diabetes mellitus with retinopathy
Diabetes,457328010.0,313436004,457328010.0,C1099,C109900,Non-insulin-dependent diabetes mellitus without complication
Diabetes,280531000006119.0,420279001,3035432019.0,C109C,C109C00,Non-insulin dependent diabetes mellitus with nephropathy
Diabetes,280511000006113.0,719216001,3316336015.0,C109D,C109D00,Non-insulin dependent diabetes mellitus with hypoglyca coma
Diabetes,459309011.0,314903002,459309011.0,C109G,C109G00,Non-insulin dependent diabetes mellitus with arthropathy
Diabetes,1223148019.0,237599002,1223148019.0,C109J-1,C109J11,Insulin treated non-insulin dependent diabetes mellitus
Diabetes,719531000006118.0,75524006,125439011.0,C10A,C10A.00,Malnutrition-related diabetes mellitus
Diabetes,719541000006111.0,420996007,2618229015.0,C10A0,C10A000,Malnutrition-related diabetes mellitus with coma
Diabetes,292606016.0,190406000,292606016.0,C10A1,C10A100,Malnutrition-related diabetes mellitus with ketoacidosis
Diabetes,616241000006112.0,190447002,292667010.0,C10B,C10B.00,Diabetes mellitus induced by steroids
Diabetes,127051000006112.0,190416008,292616012.0,C10B0,C10B000,Steroid induced diabetes mellitus without complication
Diabetes,197984010.0,46635009,197984010.0,C10E,C10E.00,Type 1 diabetes mellitus
Diabetes,494564012.0,46635009,494564012.0,C10E-1,C10E.11,Type I diabetes mellitus
Diabetes,77727018.0,73211009,121589010.0,C10E-2,C10E.12,Insulin dependent diabetes mellitus
Diabetes,913451000006117.0,421893009,2618211013.0,C10E0,C10E000,Type 1 diabetes mellitus with renal complications
Diabetes,913481000006113.0,739681000,3537386015.0,C10E1,C10E100,Type 1 diabetes mellitus with ophthalmic complications
Diabetes,913471000006110.0,25093002,3688467012.0,C10E1-2,C10E112,Insulin-dependent diabetes mellitus with ophthalmic comps
Diabetes,913511000006117.0,421468001,2618197018.0,C10E2,C10E200,Type 1 diabetes mellitus with neurological complications
Diabetes,913541000006118.0,422228004,2618232017.0,C10E3,C10E300,Type 1 diabetes mellitus with multiple complications
Diabetes,913551000006116.0,422228004,2967771016.0,C10E3-1,C10E311,Type I diabetes mellitus with multiple complications
Diabetes,913531000006111.0,385041000000108,760111000000115.0,C10E3-2,C10E312,Insulin dependent diabetes mellitus with multiple complicat
Diabetes,429971019.0,290002008,429971019.0,C10E4,C10E400,Unstable type 1 diabetes mellitus
Diabetes,429970018.0,290002008,429970018.0,C10E4-1,C10E411,Unstable type I diabetes mellitus
Diabetes,429972014.0,11530004,19931010.0,C10E4-2,C10E412,Unstable insulin dependent diabetes mellitus
Diabetes,292540012.0,190368000,292540012.0,C10E5,C10E500,Type 1 diabetes mellitus with ulcer
Diabetes,292538019.0,190368000,292538019.0,C10E5-1,C10E511,Type I diabetes mellitus with ulcer
Diabetes,913591000006110.0,422183001,2623058011.0,C10E5-2,C10E512,Insulin dependent diabetes mellitus with ulcer
Diabetes,913661000006118.0,420789003,3699407019.0,C10E7,C10E700,Type 1 diabetes mellitus with retinopathy
Diabetes,913671000006113.0,420789003,3699407019.0,C10E7-1,C10E711,Type I diabetes mellitus with retinopathy
Diabetes,913651000006115.0,4855003,9093013.0,C10E7-2,C10E712,Insulin dependent diabetes mellitus with retinopathy
Diabetes,457326014.0,313435000,457326014.0,C10EA,C10EA00,Type 1 diabetes mellitus without complication
Diabetes,457325013.0,313435000,457325013.0,C10EA-1,C10EA11,Type I diabetes mellitus without complication
Diabetes,913841000006116.0,421893009,2623054013.0,C10ED,C10ED00,Type 1 diabetes mellitus with nephropathy
Diabetes,459161015.0,314771006,459161015.0,C10EE,C10EE00,Type 1 diabetes mellitus with hypoglycaemic coma
Diabetes,459292011.0,314893005,459292011.0,C10EH,C10EH00,Type 1 diabetes mellitus with arthropathy
Diabetes,928461000006119.0,420514000,2967914011.0,C10EK,C10EK00,Type 1 diabetes mellitus with persistent proteinuria
Diabetes,1780311019.0,401110002,1780311019.0,C10EL,C10EL00,Type 1 diabetes mellitus with persistent microalbuminuria
Diabetes,928501000006119.0,420270002,2967817017.0,C10EM,C10EM00,Type 1 diabetes mellitus with ketoacidosis
Diabetes,928511000006116.0,420270002,2967817017.0,C10EM-1,C10EM11,Type I diabetes mellitus with ketoacidosis
Diabetes,928521000006112.0,421075007,2967758019.0,C10EN,C10EN00,Type 1 diabetes mellitus with ketoacidotic coma
Diabetes,928531000006110.0,421075007,2967758019.0,C10EN-1,C10EN11,Type I diabetes mellitus with ketoacidotic coma
Diabetes,938301000006114.0,420486006,3698521013.0,C10EP,C10EP00,Type 1 diabetes mellitus with exudative maculopathy
Diabetes,938311000006112.0,420486006,2618236019.0,C10EP-1,C10EP11,Type I diabetes mellitus with exudative maculopathy
Diabetes,299601000000114.0,713702000,3698406016.0,C10EQ,C10EQ00,Type 1 diabetes mellitus with gastroparesis
Diabetes,2674067015.0,426875007,2674067015.0,C10ER,C10ER00,Latent autoimmune diabetes mellitus in adult
Diabetes,1230929011.0,51002006,1230929011.0,C10G,C10G.00,Secondary pancreatic diabetes mellitus
Diabetes,198461000000116.0,51002006,84990019.0,C10G0,C10G000,Secondary pancreatic diabetes mellitus without complication
Diabetes,2160090014.0,408540003,2160090014.0,C10H,C10H.00,Diabetes mellitus induced by non-steroid drugs
Diabetes,967631000006115.0,413183008,2474729016.0,C10H0,C10H000,DM induced by non-steroid drugs without complication
Diabetes,967701000006116.0,127012008,300015.0,C10M,C10M.00,Lipoatrophic diabetes mellitus
Diabetes,15518018.0,8801005,15518018.0,C10N,C10N.00,Secondary diabetes mellitus
Diabetes,189721000000113.0,8801005,15518018.0,C10N0,C10N000,Secondary diabetes mellitus without complication
Diabetes,494831000000119.0,426705001,2674608014.0,C10N1,C10N100,Cystic fibrosis related diabetes mellitus
Diabetes,292617015.0,74627003,123939015.0,C10y,C10y.00,Diabetes mellitus with other specified manifestation
Diabetes,616571000006118.0,73211009,121589010.0,C10y1,C10y100,"Diabetes mellitus, adult, + other specified manifestation"
Diabetes,13781000006113.0,73211009,121589010.0,C10yy,C10yy00,Other specified diabetes mellitus with other spec comps
Diabetes,292621010.0,73211009,121589010.0,C10yz,C10yz00,Diabetes mellitus NOS with other specified manifestation
Diabetes,292622015.0,74627003,123939015.0,C10z,C10z.00,Diabetes mellitus with unspecified complication
Diabetes,13811000006110.0,74627003,123939015.0,C10zy,C10zy00,Other specified diabetes mellitus with unspecified comps
Diabetes,292626017.0,74627003,123939015.0,C10zz,C10zz00,Diabetes mellitus NOS with unspecified complication
Diabetes,127041000006110.0,190447002,292667010.0,C11y0,C11y000,Steroid induced diabetes
Diabetes,354316011.0,127013003,3688488015.0,C314-1,C314.11,Renal diabetes
Diabetes,1786715019.0,399144008,1786715019.0,C3500-1,C350011,Bronzed diabetes
Diabetes,377001000006117.0,73211009,121589010.0,Cyu2,Cyu2.00,[X]Diabetes mellitus
Diabetes,293756010.0,73211009,121589010.0,Cyu20,Cyu2000,[X]Other specified diabetes mellitus
Diabetes,1230890017.0,50620007,1230890017.0,F1711,F171100,Autonomic neuropathy due to diabetes
Diabetes,399419012.0,267604001,399419012.0,F3813,F381300,Myasthenic syndrome due to diabetic amyotrophy
Diabetes,65526011.0,39058009,65526011.0,F3813-1,F381311,Diabetic amyotrophy
Diabetes,9093013.0,4855003,9093013.0,F420,F420.00,Diabetic retinopathy
Diabetes,1785332013.0,390834004,1785332013.0,F4200,F420000,Background diabetic retinopathy
Diabetes,98476015.0,59276001,98476015.0,F4201,F420100,Proliferative diabetic retinopathy
Diabetes,297754014.0,193349004,297754014.0,F4202,F420200,Preproliferative diabetic retinopathy
Diabetes,297755010.0,193350004,297755010.0,F4203,F420300,Advanced diabetic maculopathy
Diabetes,347657010.0,232020009,347657010.0,F4204,F420400,Diabetic maculopathy
Diabetes,455408014.0,311782002,455408014.0,F4205,F420500,Advanced diabetic retinal disease
Diabetes,1484867016.0,390834004,1484867016.0,F4206,F420600,Non proliferative diabetic retinopathy
Diabetes,1785163015.0,312907002,1785163015.0,F4207,F420700,High risk proliferative diabetic retinopathy
Diabetes,841011000006112.0,312905005,1775725011.0,F4208,F420800,High risk non proliferative diabetic retinopathy
Diabetes,297758012.0,4855003,9093013.0,F420z,F420z00,Diabetic retinopathy NOS
Diabetes,297964010.0,193489006,297964010.0,F4407,F440700,Diabetic iritis
Diabetes,303846016.0,197605007,303846016.0,K01x1,K01x100,Nephrotic syndrome in diabetes mellitus
Diabetes,303847013.0,197605007,303847013.0,K01x1-1,K01x111,Kimmelstiel - Wilson disease
Diabetes,306112011.0,385051000000106,760131000000111.0,L1805,L180500,"Pre-existing diabetes mellitus, insulin-dependent"
Diabetes,306113018.0,199230006,306113018.0,L1806,L180600,"Pre-existing diabetes mellitus, non-insulin-dependent"
Diabetes,213141000006111.0,385051000000106,760131000000111.0,L180X,L180X00,"Pre-existing diabetes mellitus, unspecified"
Diabetes,308360012.0,200687002,308360012.0,M0372,M037200,Cellulitis in diabetic foot
Diabetes,358035014.0,238894004,358035014.0,M21yC,M21yC00,Insulin lipohypertrophy
Diabetes,358036010.0,238894004,358036010.0,M21yC-1,M21yC11,Insulin site lipohypertrophy
Diabetes,309180011.0,201252003,309180011.0,M2712,M271200,Mixed diabetic ulcer - foot
Diabetes,309737011.0,201723002,309737011.0,N0300,N030000,Diabetic cheiroarthropathy
Diabetes,309738018.0,201723002,309738018.0,N0300-1,N030011,Diabetic cheiropathy
Diabetes,468191000006114.0,430400006,2708697011.0,TJ23,TJ23.00,Adverse reaction to insulins and antidiabetic agents
Diabetes,330806013.0,430400006,2708697011.0,TJ23z,TJ23z00,Adverse reaction to insulins and antidiabetic agents NOS
Diabetes,354661000006118.0,430400006,2708697011.0,U6023-1,U602311,[X] Adverse reaction to insulins and antidiabetic agents
Diabetes,2967831017.0,199223000,306106018.0,L180A,,Pre-existing type 1 diabetes mellitus in pregnancy
Diabetes,928471000006114.0,420514000,2967914011.0,C10EK-1,C10EK11,Type I diabetes mellitus with persistent proteinuria
